"LNGS Time","PUR_TE281_TFEOUTLET.PI","PUR_TE274_TPURITYMONITOR.PI","PUR_DPT288_PMON_A.PI"
"2020-02-08 12:47:35",-89.9580383300781,-90.0007629394531,81.9250869750977
"2020-02-08 12:47:45",-89.9580383300781,-90.0007629394531,82.9895401000977
"2020-02-08 12:47:55",-89.9519348144531,-89.9763488769531,82.6819229125977
"2020-02-08 12:48:05",-89.9519348144531,-90.0007629394531,85.5139923095703
"2020-02-08 12:48:15",-89.9458312988281,-90.0007629394531,83.7463989257813
"2020-02-08 12:48:25",-89.9580383300781,-90.0007629394531,81.7786026000977
"2020-02-08 12:48:35",-89.9519348144531,-90.0007629394531,82.7063369750977
"2020-02-08 12:48:45",-89.9519348144531,-90.0007629394531,84.6839141845703
"2020-02-08 12:48:55",-89.9580383300781,-90.0007629394531,86.1976013183594
"2020-02-08 12:49:05",-89.9580383300781,-90.0007629394531,83.8294067382813
"2020-02-08 12:49:15",-89.9763488769531,-90.0068664550781,85.9290313720703
"2020-02-08 12:49:25",-89.9702453613281,-90.0251770019531,84.4397735595703
"2020-02-08 12:49:35",-89.9763488769531,-90.0251770019531,85.3577423095703
"2020-02-08 12:49:45",-89.9702453613281,-90.0434875488281,83.9026489257813
"2020-02-08 12:49:55",-89.9763488769531,-90.0312805175781,91.9252395629883
"2020-02-08 12:50:05",-90.0007629394531,-90.0495910644531,93.2045364379883
"2020-02-08 12:50:15",-90.0007629394531,-90.0495910644531,93.8783874511719
"2020-02-08 12:50:25",-90.0068664550781,-90.0556945800781,90.1283264160156
"2020-02-08 12:50:35",-90.0190734863281,-90.0679016113281,94.3520355224609
"2020-02-08 12:50:45",-90.0190734863281,-90.0740051269531,94.1713714599609
"2020-02-08 12:50:55",-90.0251770019531,-90.0801086425781,92.3012161254883
"2020-02-08 12:51:05",-90.0251770019531,-90.0740051269531,93.7074890136719
"2020-02-08 12:51:15",-90.0434875488281,-90.0801086425781,94.6450042724609
"2020-02-08 12:51:25",-90.0434875488281,-90.0801086425781,93.6586608886719
"2020-02-08 12:51:35",-90.0495910644531,-90.0923156738281,94.8891448974609
"2020-02-08 12:51:45",-90.0495910644531,-90.0984191894531,97.1108627319336
"2020-02-08 12:51:55",-90.0556945800781,-90.0923156738281,97.6870346069336
"2020-02-08 12:52:05",-90.0495910644531,-90.0984191894531,96.32958984375
"2020-02-08 12:52:15",-90.0679016113281,-90.1167297363281,93.2045364379883
"2020-02-08 12:52:25",-90.0556945800781,-90.1167297363281,94.9282073974609
"2020-02-08 12:52:35",-90.0740051269531,-90.1167297363281,96.6128158569336
"2020-02-08 12:52:45",-90.0923156738281,-90.1289367675781,95.4262542724609
"2020-02-08 12:52:55",-90.0923156738281,-90.1411437988281,96.9057846069336
"2020-02-08 12:53:05",-90.0923156738281,-90.1411437988281,92.7406692504883
"2020-02-08 12:53:15",-90.0984191894531,-90.1533508300781,96.8325424194336
"2020-02-08 12:53:25",-90.1106262207031,-90.1655578613281,94.1323089599609
"2020-02-08 12:53:35",-90.1228332519531,-90.1655578613281,97.8188705444336
"2020-02-08 12:53:45",-90.1228332519531,-90.1716613769531,95.2553558349609
"2020-02-08 12:53:55",-90.1350402832031,-90.1716613769531,98.1264877319336
"2020-02-08 12:54:05",-90.1472473144531,-90.1716613769531,99.8843383789063
"2020-02-08 12:54:15",-90.1472473144531,-90.1777648925781,97.6479721069336
"2020-02-08 12:54:25",-90.1472473144531,-90.1777648925781,96.8911361694336
"2020-02-08 12:54:35",-90.1533508300781,-90.1777648925781,85.5384063720703
"2020-02-08 12:54:45",-90.1533508300781,-90.1777648925781,88.4925689697266
"2020-02-08 12:54:55",-90.1472473144531,-90.1716613769531,73.1358795166016
"2020-02-08 12:55:05",-90.1533508300781,-90.1655578613281,86.4075622558594
"2020-02-08 12:55:15",-90.1350402832031,-90.1533508300781,88.5902252197266
"2020-02-08 12:55:25",-90.1228332519531,-90.1472473144531,90.1527404785156
"2020-02-08 12:55:35",-90.1228332519531,-90.1411437988281,89.8988342285156
"2020-02-08 12:55:45",-90.1228332519531,-90.1228332519531,95.1821136474609
"2020-02-08 12:55:55",-90.1228332519531,-90.1228332519531,92.7162551879883
"2020-02-08 12:56:05",-90.1228332519531,-90.1167297363281,94.1469573974609
"2020-02-08 12:56:15",-90.1045227050781,-90.1167297363281,92.8285598754883
"2020-02-08 12:56:25",-90.1045227050781,-90.1045227050781,94.5131683349609
"2020-02-08 12:56:35",-90.1106262207031,-90.1045227050781,94.6108245849609
"2020-02-08 12:56:45",-90.1045227050781,-90.0984191894531,95.7924652099609
"2020-02-08 12:56:55",-90.0984191894531,-90.0984191894531,95.1479339599609
"2020-02-08 12:57:05",-90.0984191894531,-90.1045227050781,96.5884017944336
"2020-02-08 12:57:15",-90.0984191894531,-90.1045227050781,93.5365905761719
"2020-02-08 12:57:25",-90.1045227050781,-90.1045227050781,95.4164886474609
"2020-02-08 12:57:35",-90.1045227050781,-90.1045227050781,95.98779296875
"2020-02-08 12:57:45",-90.0984191894531,-90.1167297363281,97.6723861694336
"2020-02-08 12:57:55",-90.1045227050781,-90.1167297363281,94.5864105224609
"2020-02-08 12:58:05",-90.1045227050781,-90.1167297363281,97.8432846069336
"2020-02-08 12:58:15",-90.1106262207031,-90.1289367675781,94.8793792724609
"2020-02-08 12:58:25",-90.1106262207031,-90.1472473144531,94.1225433349609
"2020-02-08 12:58:35",-90.1106262207031,-90.1655578613281,95.96337890625
"2020-02-08 12:58:45",-90.1228332519531,-90.1777648925781,96.20751953125
"2020-02-08 12:58:55",-90.1350402832031,-90.1899719238281,101.334548950195
"2020-02-08 12:59:05",-90.1472473144531,-90.2021789550781,96.9155502319336
"2020-02-08 12:59:15",-90.1350402832031,-90.2265930175781,101.432205200195
"2020-02-08 12:59:25",-90.1716613769531,-90.2388076782227,98.1264877319336
"2020-02-08 12:59:35",-90.1838684082031,-90.2449111938477,100.055236816406
"2020-02-08 12:59:45",-90.1960754394531,-90.2632217407227,98.7222137451172
"2020-02-08 12:59:55",-90.2204895019531,-90.2693252563477,99.9429321289063
"2020-02-08 13:00:05",-90.2021789550781,-90.2754287719727,98.9419403076172
"2020-02-08 13:00:15",-90.2326965332031,-90.2754287719727,100.504455566406
"2020-02-08 13:00:25",-90.2449111938477,-90.3120498657227,98.8833465576172
"2020-02-08 13:00:35",-90.2510147094727,-90.3120498657227,96.8813705444336
"2020-02-08 13:00:45",-90.2510147094727,-90.3242568969727,97.2475814819336
"2020-02-08 13:00:55",-90.2754287719727,-90.3242568969727,97.3550033569336
"2020-02-08 13:01:05",-90.2693252563477,-90.3425674438477,97.4428939819336
"2020-02-08 13:01:15",-90.2815322875977,-90.3547744750977,99.8941040039063
"2020-02-08 13:01:25",-90.2876358032227,-90.3669815063477,99.5034790039063
"2020-02-08 13:01:35",-90.2998428344727,-90.3608779907227,100.528869628906
"2020-02-08 13:01:45",-90.2998428344727,-90.3791885375977,100.958572387695
"2020-02-08 13:01:55",-90.3120498657227,-90.3852920532227,96.7690658569336
"2020-02-08 13:02:05",-90.3120498657227,-90.4036026000977,99.3716430664063
"2020-02-08 13:02:15",-90.3242568969727,-90.4036026000977,98.6392059326172
"2020-02-08 13:02:25",-90.3486709594727,-90.4097061157227,98.5903778076172
"2020-02-08 13:02:35",-90.3547744750977,-90.4280166625977,98.6636199951172
"2020-02-08 13:02:45",-90.3730850219727,-90.4280166625977,99.4790649414063
"2020-02-08 13:02:55",-90.3791885375977,-90.4341201782227,99.8355102539063
"2020-02-08 13:03:05",-90.3791885375977,-90.4402236938477,100.553283691406
"2020-02-08 13:03:15",-90.3852920532227,-90.4524307250977,103.009376525879
"2020-02-08 13:03:25",-90.4036026000977,-90.4524307250977,101.227127075195
"2020-02-08 13:03:35",-90.4036026000977,-90.4524307250977,99.7134399414063
"2020-02-08 13:03:45",-90.4036026000977,-90.4585342407227,98.8345184326172
"2020-02-08 13:03:55",-90.4097061157227,-90.4646377563477,99.2739868164063
"2020-02-08 13:04:05",-90.4219131469727,-90.4585342407227,98.6147918701172
"2020-02-08 13:04:15",-90.4219131469727,-90.4402236938477,96.07568359375
"2020-02-08 13:04:25",-90.4219131469727,-90.4524307250977,98.8198699951172
"2020-02-08 13:04:35",-90.4280166625977,-90.4402236938477,98.3218002319336
"2020-02-08 13:04:45",-90.4219131469727,-90.4524307250977,97.2231674194336
"2020-02-08 13:04:55",-90.4219131469727,-90.4341201782227,98.6880340576172
"2020-02-08 13:05:05",-90.4219131469727,-90.4341201782227,100.431213378906
"2020-02-08 13:05:15",-90.4097061157227,-90.4402236938477,100.323791503906
"2020-02-08 13:05:25",-90.4280166625977,-90.4341201782227,98.1606674194336
"2020-02-08 13:05:35",-90.4219131469727,-90.4280166625977,101.847267150879
"2020-02-08 13:05:45",-90.4219131469727,-90.4341201782227,100.006408691406
"2020-02-08 13:05:55",-90.4036026000977,-90.4280166625977,100.079650878906
"2020-02-08 13:06:05",-90.3974990844727,-90.4341201782227,98.3218002319336
"2020-02-08 13:06:15",-90.4097061157227,-90.4341201782227,99.2251586914063
"2020-02-08 13:06:25",-90.4097061157227,-90.4402236938477,99.7134399414063
"2020-02-08 13:06:35",-90.4097061157227,-90.4402236938477,99.3325805664063
"2020-02-08 13:06:45",-90.4036026000977,-90.4524307250977,99.3081665039063
"2020-02-08 13:06:55",-90.4219131469727,-90.4585342407227,97.7602767944336
"2020-02-08 13:07:05",-90.4280166625977,-90.4585342407227,98.1264877319336
"2020-02-08 13:07:15",-90.4280166625977,-90.4585342407227,97.6137924194336
"2020-02-08 13:07:25",-90.4341201782227,-90.4585342407227,99.9185180664063
"2020-02-08 13:07:35",-90.4341201782227,-90.4768447875977,98.2339096069336
"2020-02-08 13:07:45",-90.4341201782227,-90.4646377563477,98.8833465576172
"2020-02-08 13:07:55",-90.4341201782227,-90.4646377563477,99.5767211914063
"2020-02-08 13:08:05",-90.4463272094727,-90.4646377563477,101.544509887695
"2020-02-08 13:08:15",-90.4463272094727,-90.4646377563477,97.4673080444336
"2020-02-08 13:08:25",-90.4524307250977,-90.4768447875977,100.152893066406
"2020-02-08 13:08:35",-90.4585342407227,-90.4646377563477,97.9555892944336
"2020-02-08 13:08:45",-90.4585342407227,-90.4768447875977,99.6401977539063
"2020-02-08 13:08:55",-90.4585342407227,-90.4829483032227,98.8345184326172
"2020-02-08 13:09:05",-90.4524307250977,-90.4646377563477,99.6011352539063
"2020-02-08 13:09:15",-90.4524307250977,-90.4768447875977,100.650939941406
"2020-02-08 13:09:25",-90.4524307250977,-90.4768447875977,98.4780731201172
"2020-02-08 13:09:35",-90.4585342407227,-90.4646377563477,100.333557128906
"2020-02-08 13:09:45",-90.4585342407227,-90.4829483032227,99.1372680664063
"2020-02-08 13:09:55",-90.4585342407227,-90.4829483032227,98.3950424194336
"2020-02-08 13:10:05",-90.4524307250977,-90.4829483032227,97.5893783569336
"2020-02-08 13:10:15",-90.4707412719727,-90.4890518188477,101.798439025879
"2020-02-08 13:10:25",-90.4707412719727,-90.4890518188477,100.187072753906
"2020-02-08 13:10:35",-90.4707412719727,-90.4890518188477,99.1030883789063
"2020-02-08 13:10:45",-90.4829483032227,-90.5073623657227,99.6255493164063
"2020-02-08 13:10:55",-90.4768447875977,-90.4890518188477,99.2593383789063
"2020-02-08 13:11:05",-90.4829483032227,-90.5134658813477,101.105056762695
"2020-02-08 13:11:15",-90.4951553344727,-90.5134658813477,100.397033691406
"2020-02-08 13:11:25",-90.4951553344727,-90.5256729125977,98.6392059326172
"2020-02-08 13:11:35",-90.5073623657227,-90.5256729125977,100.553283691406
"2020-02-08 13:11:45",-90.4829483032227,-90.5317764282227,101.202713012695
"2020-02-08 13:11:55",-90.5073623657227,-90.5317764282227,99.1616821289063
"2020-02-08 13:12:05",-90.5073623657227,-90.5378799438477,100.226135253906
"2020-02-08 13:12:15",-90.5073623657227,-90.5500869750977,100.397033691406
"2020-02-08 13:12:25",-90.5134658813477,-90.5500869750977,99.2984008789063
"2020-02-08 13:12:35",-90.5134658813477,-90.5561904907227,95.1332855224609
"2020-02-08 13:12:45",-90.5256729125977,-90.5561904907227,97.7700424194336
"2020-02-08 13:12:55",-90.5317764282227,-90.5561904907227,99.4692993164063
"2020-02-08 13:13:05",-90.5256729125977,-90.5561904907227,99.5181274414063
"2020-02-08 13:13:15",-90.5317764282227,-90.5500869750977,99.8355102539063
"2020-02-08 13:13:25",-90.5317764282227,-90.5500869750977,99.2739868164063
"2020-02-08 13:13:35",-90.5256729125977,-90.5500869750977,99.9087524414063
"2020-02-08 13:13:45",-90.5256729125977,-90.5378799438477,100.543518066406
"2020-02-08 13:13:55",-90.5256729125977,-90.5500869750977,101.114822387695
"2020-02-08 13:14:05",-90.5256729125977,-90.5378799438477,99.9087524414063
"2020-02-08 13:14:15",-90.5317764282227,-90.5378799438477,100.504455566406
"2020-02-08 13:14:25",-90.5317764282227,-90.5317764282227,99.4448852539063
"2020-02-08 13:14:35",-90.5256729125977,-90.5256729125977,99.9917602539063
"2020-02-08 13:14:45",-90.5256729125977,-90.5256729125977,98.1606674194336
"2020-02-08 13:14:55",-90.5256729125977,-90.5134658813477,99.7378540039063
"2020-02-08 13:15:05",-90.5256729125977,-90.5256729125977,101.407791137695
"2020-02-08 13:15:15",-90.5256729125977,-90.5073623657227,99.9429321289063
"2020-02-08 13:15:25",-90.5134658813477,-90.5012588500977,97.9165267944336
"2020-02-08 13:15:35",-90.5134658813477,-90.5012588500977,99.4448852539063
"2020-02-08 13:15:45",-90.5073623657227,-90.5012588500977,100.748596191406
"2020-02-08 13:15:55",-90.5012588500977,-90.5012588500977,99.5767211914063
"2020-02-08 13:16:05",-90.5073623657227,-90.4829483032227,98.7954559326172
"2020-02-08 13:16:15",-90.5012588500977,-90.4890518188477,97.9067611694336
"2020-02-08 13:16:25",-90.5012588500977,-90.4890518188477,96.8325424194336
"2020-02-08 13:16:35",-90.4829483032227,-90.5012588500977,95.97802734375
"2020-02-08 13:16:45",-90.4951553344727,-90.5012588500977,100.323791503906
"2020-02-08 13:16:55",-90.4829483032227,-90.5012588500977,99.0298309326172
"2020-02-08 13:17:05",-90.5012588500977,-90.5134658813477,100.040588378906
"2020-02-08 13:17:15",-90.5012588500977,-90.5073623657227,96.20751953125
"2020-02-08 13:17:25",-90.5134658813477,-90.5134658813477,98.2241439819336
"2020-02-08 13:17:35",-90.5073623657227,-90.5134658813477,101.505447387695
"2020-02-08 13:17:45",-90.5134658813477,-90.5256729125977,99.3960571289063
"2020-02-08 13:17:55",-90.5073623657227,-90.5317764282227,99.5181274414063
"2020-02-08 13:18:05",-90.5073623657227,-90.5317764282227,99.8941040039063
"2020-02-08 13:18:15",-90.5073623657227,-90.5256729125977,101.310134887695
"2020-02-08 13:18:25",-90.5134658813477,-90.5317764282227,101.251541137695
"2020-02-08 13:18:35",-90.5134658813477,-90.5500869750977,98.6880340576172
"2020-02-08 13:18:45",-90.5256729125977,-90.5317764282227,98.3803939819336
"2020-02-08 13:18:55",-90.5256729125977,-90.5317764282227,97.8432846069336
"2020-02-08 13:19:05",-90.5317764282227,-90.5378799438477,99.1860961914063
"2020-02-08 13:19:15",-90.5256729125977,-90.5317764282227,101.188064575195
"2020-02-08 13:19:25",-90.5073623657227,-90.5134658813477,99.0151824951172
"2020-02-08 13:19:35",-90.5134658813477,-90.5134658813477,100.235900878906
"2020-02-08 13:19:45",-90.5134658813477,-90.5073623657227,99.7964477539063
"2020-02-08 13:19:55",-90.5134658813477,-90.5134658813477,101.065994262695
"2020-02-08 13:20:05",-90.5134658813477,-90.5134658813477,100.357971191406
"2020-02-08 13:20:15",-90.5073623657227,-90.5256729125977,101.212478637695
"2020-02-08 13:20:25",-90.5134658813477,-90.5073623657227,101.041580200195
"2020-02-08 13:20:35",-90.5073623657227,-90.5073623657227,97.7944564819336
"2020-02-08 13:20:45",-90.5134658813477,-90.5134658813477,99.9429321289063
"2020-02-08 13:20:55",-90.5134658813477,-90.5073623657227,99.2251586914063
"2020-02-08 13:21:05",-90.5134658813477,-90.5256729125977,96.53955078125
"2020-02-08 13:21:15",-90.5073623657227,-90.5256729125977,99.6401977539063
"2020-02-08 13:21:25",-90.5256729125977,-90.5256729125977,99.9331665039063
"2020-02-08 13:21:35",-90.5256729125977,-90.5378799438477,101.227127075195
"2020-02-08 13:21:45",-90.5317764282227,-90.5378799438477,98.7710418701172
"2020-02-08 13:21:55",-90.5256729125977,-90.5378799438477,99.4204711914063
"2020-02-08 13:22:05",-90.5317764282227,-90.5500869750977,98.8833465576172
"2020-02-08 13:22:15",-90.5378799438477,-90.5500869750977,100.040588378906
"2020-02-08 13:22:25",-90.5317764282227,-90.5378799438477,101.236892700195
"2020-02-08 13:22:35",-90.5500869750977,-90.5500869750977,99.0298309326172
"2020-02-08 13:22:45",-90.5378799438477,-90.5561904907227,98.0141830444336
"2020-02-08 13:22:55",-90.5378799438477,-90.5500869750977,99.8941040039063
"2020-02-08 13:23:05",-90.5378799438477,-90.5561904907227,100.763244628906
"2020-02-08 13:23:15",-90.5500869750977,-90.5561904907227,101.056228637695
"2020-02-08 13:23:25",-90.5378799438477,-90.5378799438477,96.20751953125
"2020-02-08 13:23:35",-90.5500869750977,-90.5500869750977,96.7934799194336
"2020-02-08 13:23:45",-90.5256729125977,-90.5317764282227,100.104064941406
"2020-02-08 13:23:55",-90.5500869750977,-90.5317764282227,97.4428939819336
"2020-02-08 13:24:05",-90.5378799438477,-90.5256729125977,100.250549316406
"2020-02-08 13:24:15",-90.5317764282227,-90.5134658813477,100.250549316406
"2020-02-08 13:24:25",-90.5317764282227,-90.5134658813477,99.0298309326172
"2020-02-08 13:24:35",-90.5378799438477,-90.5256729125977,100.577697753906
"2020-02-08 13:24:45",-90.5317764282227,-90.5317764282227,98.0044174194336
"2020-02-08 13:24:55",-90.5134658813477,-90.5256729125977,99.6499633789063
"2020-02-08 13:25:05",-90.5256729125977,-90.5256729125977,99.8843383789063
"2020-02-08 13:25:15",-90.5256729125977,-90.5317764282227,99.6743774414063
"2020-02-08 13:25:25",-90.5317764282227,-90.5256729125977,98.6147918701172
"2020-02-08 13:25:35",-90.5317764282227,-90.5317764282227,98.7710418701172
"2020-02-08 13:25:45",-90.5378799438477,-90.5256729125977,100.211486816406
"2020-02-08 13:25:55",-90.5134658813477,-90.5317764282227,96.54931640625
"2020-02-08 13:26:05",-90.5317764282227,-90.5317764282227,99.5767211914063
"2020-02-08 13:26:15",-90.5500869750977,-90.5500869750977,98.5659637451172
"2020-02-08 13:26:25",-90.5317764282227,-90.5500869750977,101.544509887695
"2020-02-08 13:26:35",-90.5317764282227,-90.5561904907227,98.6245574951172
"2020-02-08 13:26:45",-90.5378799438477,-90.5378799438477,101.153884887695
"2020-02-08 13:26:55",-90.5378799438477,-90.5500869750977,101.398025512695
"2020-02-08 13:27:05",-90.5378799438477,-90.5561904907227,101.993751525879
"2020-02-08 13:27:15",-90.5378799438477,-90.5561904907227,98.1850814819336
"2020-02-08 13:27:25",-90.5378799438477,-90.5378799438477,96.8081283569336
"2020-02-08 13:27:35",-90.5378799438477,-90.5500869750977,97.9067611694336
"2020-02-08 13:27:45",-90.5500869750977,-90.5378799438477,98.0630111694336
"2020-02-08 13:27:55",-90.5317764282227,-90.5317764282227,101.910743713379
"2020-02-08 13:28:05",-90.5256729125977,-90.5256729125977,100.763244628906
"2020-02-08 13:28:15",-90.5378799438477,-90.5134658813477,99.0298309326172
"2020-02-08 13:28:25",-90.5378799438477,-90.5256729125977,101.041580200195
"2020-02-08 13:28:35",-90.5378799438477,-90.5134658813477,99.3472290039063
"2020-02-08 13:28:45",-90.5256729125977,-90.5256729125977,101.446853637695
"2020-02-08 13:28:55",-90.5378799438477,-90.5317764282227,99.3960571289063
"2020-02-08 13:29:05",-90.5317764282227,-90.5378799438477,103.595336914063
"2020-02-08 13:29:15",-90.5378799438477,-90.5378799438477,98.1020736694336
"2020-02-08 13:29:25",-90.5378799438477,-90.5317764282227,99.7964477539063
"2020-02-08 13:29:35",-90.5317764282227,-90.5500869750977,99.4204711914063
"2020-02-08 13:29:45",-90.5378799438477,-90.5500869750977,99.2837524414063
"2020-02-08 13:29:55",-90.5500869750977,-90.5378799438477,102.677345275879
"2020-02-08 13:30:05",-90.5378799438477,-90.5561904907227,100.982986450195
"2020-02-08 13:30:15",-90.5500869750977,-90.5500869750977,98.3315658569336
"2020-02-08 13:30:25",-90.5378799438477,-90.5500869750977,98.2973861694336
"2020-02-08 13:30:35",-90.5500869750977,-90.5378799438477,99.0395965576172
"2020-02-08 13:30:45",-90.5378799438477,-90.5256729125977,100.079650878906
"2020-02-08 13:30:55",-90.5378799438477,-90.5378799438477,100.821838378906
"2020-02-08 13:31:05",-90.5378799438477,-90.5500869750977,99.2739868164063
"2020-02-08 13:31:15",-90.5500869750977,-90.5378799438477,98.9810028076172
"2020-02-08 13:31:25",-90.5317764282227,-90.5378799438477,97.9165267944336
"2020-02-08 13:31:35",-90.5317764282227,-90.5256729125977,99.5913696289063
"2020-02-08 13:31:45",-90.5317764282227,-90.5256729125977,100.187072753906
"2020-02-08 13:31:55",-90.5317764282227,-90.5256729125977,97.7700424194336
"2020-02-08 13:32:05",-90.5317764282227,-90.5317764282227,99.3472290039063
"2020-02-08 13:32:15",-90.5500869750977,-90.5317764282227,98.9419403076172
"2020-02-08 13:32:25",-90.5378799438477,-90.5378799438477,97.5747299194336
"2020-02-08 13:32:35",-90.5378799438477,-90.5317764282227,97.3550033569336
"2020-02-08 13:32:45",-90.5317764282227,-90.5317764282227,99.8208618164063
"2020-02-08 13:32:55",-90.5500869750977,-90.5500869750977,98.7368621826172
"2020-02-08 13:33:05",-90.5500869750977,-90.5317764282227,97.6968002319336
"2020-02-08 13:33:15",-90.5500869750977,-90.5500869750977,96.8667221069336
"2020-02-08 13:33:25",-90.5500869750977,-90.5500869750977,98.1264877319336
"2020-02-08 13:33:35",-90.5500869750977,-90.5378799438477,100.504455566406
"2020-02-08 13:33:45",-90.5500869750977,-90.5500869750977,99.1763305664063
"2020-02-08 13:33:55",-90.5561904907227,-90.5378799438477,100.284729003906
"2020-02-08 13:34:05",-90.5378799438477,-90.5500869750977,98.1264877319336
"2020-02-08 13:34:15",-90.5500869750977,-90.5378799438477,101.666603088379
"2020-02-08 13:34:25",-90.5561904907227,-90.5378799438477,99.1372680664063
"2020-02-08 13:34:35",-90.5378799438477,-90.5378799438477,97.8579330444336
"2020-02-08 13:34:45",-90.5561904907227,-90.5256729125977,99.4937133789063
"2020-02-08 13:34:55",-90.5500869750977,-90.5134658813477,96.49072265625
"2020-02-08 13:35:05",-90.5378799438477,-90.5256729125977,99.7378540039063
"2020-02-08 13:35:15",-90.5378799438477,-90.5134658813477,101.188064575195
"2020-02-08 13:35:25",-90.5134658813477,-90.5256729125977,101.114822387695
"2020-02-08 13:35:35",-90.5317764282227,-90.5256729125977,101.407791137695
"2020-02-08 13:35:45",-90.5256729125977,-90.5256729125977,98.4683074951172
"2020-02-08 13:35:55",-90.5317764282227,-90.5256729125977,98.3803939819336
"2020-02-08 13:36:05",-90.5256729125977,-90.5073623657227,96.5884017944336
"2020-02-08 13:36:15",-90.5256729125977,-90.5134658813477,100.724182128906
"2020-02-08 13:36:25",-90.5073623657227,-90.5073623657227,100.382385253906
"2020-02-08 13:36:35",-90.5256729125977,-90.5134658813477,101.739845275879
"2020-02-08 13:36:45",-90.5134658813477,-90.5073623657227,101.285720825195
"2020-02-08 13:36:55",-90.5073623657227,-90.5256729125977,101.334548950195
"2020-02-08 13:37:05",-90.5134658813477,-90.5012588500977,103.971313476563
"2020-02-08 13:37:15",-90.5256729125977,-90.5134658813477,102.335548400879
"2020-02-08 13:37:25",-90.5317764282227,-90.5073623657227,99.8208618164063
"2020-02-08 13:37:35",-90.5256729125977,-90.5073623657227,98.6147918701172
"2020-02-08 13:37:45",-90.5256729125977,-90.5073623657227,96.30517578125
"2020-02-08 13:37:55",-90.5256729125977,-90.5134658813477,101.065994262695
"2020-02-08 13:38:05",-90.5073623657227,-90.5256729125977,97.9653549194336
"2020-02-08 13:38:15",-90.5134658813477,-90.5134658813477,99.7378540039063
"2020-02-08 13:38:25",-90.5256729125977,-90.5134658813477,99.9575805664063
"2020-02-08 13:38:35",-90.5134658813477,-90.5134658813477,99.1030883789063
"2020-02-08 13:38:45",-90.5317764282227,-90.5073623657227,99.5278930664063
"2020-02-08 13:38:55",-90.5134658813477,-90.5073623657227,99.9819946289063
"2020-02-08 13:39:05",-90.5134658813477,-90.4890518188477,103.522094726563
"2020-02-08 13:39:15",-90.5073623657227,-90.4829483032227,100.494689941406
"2020-02-08 13:39:25",-90.5012588500977,-90.4829483032227,97.6235580444336
"2020-02-08 13:39:35",-90.5012588500977,-90.4890518188477,100.885314941406
"2020-02-08 13:39:45",-90.5012588500977,-90.4829483032227,98.1264877319336
"2020-02-08 13:39:55",-90.5012588500977,-90.5012588500977,102.482032775879
"2020-02-08 13:40:05",-90.5073623657227,-90.5012588500977,100.821838378906
"2020-02-08 13:40:15",-90.5012588500977,-90.5073623657227,98.9907684326172
"2020-02-08 13:40:25",-90.5073623657227,-90.5134658813477,101.603126525879
"2020-02-08 13:40:35",-90.5012588500977,-90.5134658813477,99.3716430664063
"2020-02-08 13:40:45",-90.5073623657227,-90.5134658813477,98.5269012451172
"2020-02-08 13:40:55",-90.5134658813477,-90.5256729125977,101.285720825195
"2020-02-08 13:41:05",-90.5134658813477,-90.5317764282227,101.676368713379
"2020-02-08 13:41:15",-90.5256729125977,-90.5256729125977,99.8696899414063
"2020-02-08 13:41:25",-90.5134658813477,-90.5378799438477,96.00244140625
"2020-02-08 13:41:35",-90.5317764282227,-90.5378799438477,100.958572387695
"2020-02-08 13:41:45",-90.5317764282227,-90.5561904907227,100.748596191406
"2020-02-08 13:41:55",-90.5378799438477,-90.5561904907227,101.725196838379
"2020-02-08 13:42:05",-90.5378799438477,-90.5561904907227,100.431213378906
"2020-02-08 13:42:15",-90.5378799438477,-90.5561904907227,100.699768066406
"2020-02-08 13:42:25",-90.5500869750977,-90.5622940063477,101.139236450195
"2020-02-08 13:42:35",-90.5561904907227,-90.5622940063477,100.626525878906
"2020-02-08 13:42:45",-90.5500869750977,-90.5745010375977,100.885314941406
"2020-02-08 13:42:55",-90.5622940063477,-90.5745010375977,100.982986450195
"2020-02-08 13:43:05",-90.5622940063477,-90.5622940063477,98.1509017944336
"2020-02-08 13:43:15",-90.5561904907227,-90.5745010375977,98.9907684326172
"2020-02-08 13:43:25",-90.5622940063477,-90.5622940063477,98.6880340576172
"2020-02-08 13:43:35",-90.5561904907227,-90.5561904907227,101.065994262695
"2020-02-08 13:43:45",-90.5500869750977,-90.5561904907227,99.5181274414063
"2020-02-08 13:43:55",-90.5622940063477,-90.5561904907227,103.531860351563
"2020-02-08 13:44:05",-90.5500869750977,-90.5561904907227,99.4790649414063
"2020-02-08 13:44:15",-90.5500869750977,-90.5378799438477,98.3071517944336
"2020-02-08 13:44:25",-90.5378799438477,-90.5500869750977,99.7964477539063
"2020-02-08 13:44:35",-90.5500869750977,-90.5500869750977,101.105056762695
"2020-02-08 13:44:45",-90.5378799438477,-90.5500869750977,100.494689941406
"2020-02-08 13:44:55",-90.5500869750977,-90.5500869750977,101.056228637695
"2020-02-08 13:45:05",-90.5561904907227,-90.5500869750977,99.9185180664063
"2020-02-08 13:45:15",-90.5378799438477,-90.5561904907227,99.0640258789063
"2020-02-08 13:45:25",-90.5500869750977,-90.5500869750977,100.836486816406
"2020-02-08 13:45:35",-90.5561904907227,-90.5378799438477,100.885314941406
"2020-02-08 13:45:45",-90.5500869750977,-90.5500869750977,97.7114486694336
"2020-02-08 13:45:55",-90.5561904907227,-90.5500869750977,99.6401977539063
