"LNGS Time","PUR_TE281_TFEOUTLET.PI","PUR_TE274_TPURITYMONITOR.PI","PUR_DPT288_PMON_A.PI","PUR_TE278_TFILTEROUTLET.PI"
"2021-04-22 09:05:05",-96.5194244384766,-96.2813720703125,98.6636199951172,-100.041198730469
"2021-04-22 10:05:05",-96.5194244384766,-96.2386474609375,94.4008636474609,-100.047302246094
"2021-04-22 11:05:05",-96.4766845703125,-96.2325439453125,96.8569564819336,-100.004577636719
"2021-04-22 12:05:05",-96.5133209228516,-96.2935791015625,94.2543792724609,-100.047302246094
"2021-04-22 13:05:05",-96.4950103759766,-96.2264404296875,92.8627395629883,-100.016784667969
"2021-04-22 14:05:05",-96.4950103759766,-96.2691650390625,92.8383255004883,-100.016784667969
"2021-04-22 15:05:05",-96.5255279541016,-96.2813720703125,92.5600051879883,-100.053405761719
"2021-04-22 16:05:05",-96.4766845703125,-96.3057861328125,95.1088714599609,-100.004577636719
"2021-04-22 17:05:05",-96.5194244384766,-96.1837158203125,97.0864486694336,-100.022888183594
"2021-04-22 18:05:05",-96.5194244384766,-96.2630615234375,95.6362152099609,-100.047302246094
"2021-04-22 19:05:05",-96.4950103759766,-96.4095458984375,95.7924652099609,-100.016784667969
"2021-04-22 20:05:05",-96.5438385009766,-96.2874755859375,94.3666839599609,-100.053405761719
"2021-04-22 21:05:05",-96.5011138916016,-96.2630615234375,94.3178558349609,-100.022888183594
"2021-04-22 22:05:05",-96.5560455322266,-96.2630615234375,95.7436370849609,-100.071716308594
"2021-04-22 23:05:05",-96.5133209228516,-96.2813720703125,96.8911361694336,-100.028991699219
"2021-04-23 00:05:05",-96.5133209228516,-96.2874755859375,95.6459808349609,-100.041198730469
"2021-04-23 01:05:05",-96.5133209228516,-96.2630615234375,98.6147918701172,-100.016784667969
"2021-04-23 02:05:05",-96.5011138916016,-96.3363037109375,98.7222137451172,-100.022888183594
"2021-04-23 03:05:05",-96.5194244384766,-96.2447509765625,93.3998489379883,-100.041198730469
"2021-04-23 04:05:05",-96.5011138916016,-96.2447509765625,97.9653549194336,-100.004577636719
"2021-04-23 05:05:05",-96.4644775390625,-96.1898193359375,92.4379348754883,-99.9740600585938
"2021-04-23 06:05:05",-96.4705810546875,-96.2142333984375,95.3432464599609,-100.004577636719
"2021-04-23 07:05:05",-96.4950103759766,-96.2935791015625,93.0971145629883,-100.016784667969
"2021-04-23 08:05:05",-96.4950103759766,-96.1898193359375,95.5385589599609,-100.022888183594
"2021-04-23 09:05:05",-96.4889068603516,-96.2142333984375,96.23193359375,-100.004577636719
"2021-04-23 10:05:05",-96.4950103759766,-96.2081298828125,94.2787933349609,-100.016784667969
"2021-04-23 11:05:05",-96.4950103759766,-96.2569580078125,95.1967620849609,-100.028991699219
"2021-04-23 12:05:05",-96.3118896484375,-96.0494384765625,96.32958984375,-99.8153686523438
"2021-04-23 13:05:05",-96.3118896484375,-96.1104736328125,95.5971527099609,-99.8092651367188
"2021-04-23 14:05:05",-96.3179931640625,-96.0067138671875,100.138244628906,-99.8336791992188
"2021-04-23 15:05:05",-96.2020263671875,-95.7686767578125,95.4897308349609,-99.6749877929688
"2021-04-23 16:05:05",-96.0006103515625,-95.7076416015625,95.1235198974609,-99.4796600341797
"2021-04-23 17:05:05",-95.9639892578125,-95.7381591796875,95.4164886474609,-99.4674530029297
"2021-04-23 18:05:05",-96.0006103515625,-95.7869873046875,96.7690658569336,-99.4308319091797
"2021-04-23 19:05:05",-96.0494384765625,-95.8297119140625,97.5405502319336,-99.5467987060547
"2021-04-23 20:05:05",-96.0494384765625,-95.7930908203125,94.7670745849609,-99.5345916748047
"2021-04-23 21:05:05",-96.0738525390625,-95.8358154296875,97.9653549194336,-99.5529022216797
"2021-04-23 22:05:05",-96.0921630859375,-95.8358154296875,94.9282073974609,-99.6200561523438
"2021-04-23 23:05:05",-96.0982666015625,-95.8052978515625,95.7582855224609,-99.5834197998047
"2021-04-24 00:05:05",-96.0372314453125,-95.7808837890625,91.7543411254883,-99.5101776123047
"2021-04-24 01:05:05",-96.0494384765625,-95.8114013671875,98.6733856201172,-99.5529022216797
"2021-04-24 02:05:05",-96.0616455078125,-95.8419189453125,97.0620346069336,-99.5529022216797
"2021-04-24 03:05:05",-96.0250244140625,-95.7930908203125,98.3315658569336,-99.5467987060547
"2021-04-24 04:05:05",-96.0677490234375,-95.8114013671875,95.1088714599609,-99.5529022216797
"2021-04-24 05:05:05",-96.0433349609375,-95.8785400390625,96.8667221069336,-99.5101776123047
"2021-04-24 06:05:05",-96.0921630859375,-95.8175048828125,97.8823471069336,-99.5956268310547
"2021-04-24 07:05:05",-96.0250244140625,-95.7625732421875,99.9575805664063,-99.5223846435547
"2021-04-24 08:05:05",-96.0677490234375,-95.7930908203125,99.0054168701172,-99.5345916748047
"2021-04-24 09:05:05",-96.0372314453125,-95.695426940918,94.5717620849609,-99.5101776123047
"2021-04-24 10:05:05",-96.0860595703125,-95.7625732421875,98.0776596069336,-99.5773162841797
"2021-04-24 11:05:05",-96.0250244140625,-95.7625732421875,94.8305511474609,-99.5223846435547
"2021-04-24 12:05:05",-96.0616455078125,-95.7625732421875,94.7084808349609,-99.5467987060547
"2021-04-24 13:05:05",-96.0860595703125,-95.7930908203125,100.543518066406,-99.5773162841797
"2021-04-24 14:05:05",-96.0677490234375,-95.7808837890625,96.6860580444336,-99.5529022216797
"2021-04-24 15:05:05",-96.0006103515625,-95.8175048828125,98.2583236694336,-99.4857635498047
"2021-04-24 16:05:05",-96.0494384765625,-95.7564697265625,94.7426605224609,-99.5284881591797
"2021-04-24 17:05:05",-96.0250244140625,-95.7686767578125,96.49072265625,-99.5223846435547
"2021-04-24 18:05:05",-96.0860595703125,-95.7808837890625,98.4683074951172,-99.5834197998047
"2021-04-24 19:05:05",-96.0189208984375,-95.7808837890625,101.861915588379,-99.5040740966797
"2021-04-24 20:05:05",-96.0128173828125,-95.7320556640625,96.6469955444336,-99.4918670654297
"2021-04-24 21:05:05",-96.0433349609375,-95.683219909668,98.8589324951172,-99.5284881591797
"2021-04-24 22:05:05",-95.9517822265625,-95.573356628418,98.9907684326172,-99.3881072998047
"2021-04-24 23:05:05",-95.8602294921875,-95.597770690918,97.7700424194336,-99.3514862060547
"2021-04-25 00:05:05",-95.8236083984375,-95.542839050293,96.05126953125,-99.3209686279297
"2021-04-25 01:05:05",-95.8419189453125,-95.646598815918,97.3208236694336,-99.3270721435547
"2021-04-25 02:05:05",-95.8663330078125,-95.622184753418,95.2700042724609,-99.3392791748047
"2021-04-25 03:05:05",-95.8968505859375,-95.646598815918,98.4780731201172,-99.3881072998047
"2021-04-25 04:05:05",-95.8968505859375,-95.536735534668,99.4058227539063,-99.3514862060547
"2021-04-25 05:05:05",-95.8907470703125,-95.585563659668,98.6147918701172,-99.3697967529297
"2021-04-25 06:05:05",-95.8663330078125,-95.494010925293,99.0786743164063,-99.3453826904297
"2021-04-25 07:05:05",-95.8480224609375,-95.518424987793,95.0844573974609,-99.3392791748047
"2021-04-25 08:05:05",-95.8419189453125,-95.573356628418,98.0141830444336,-99.3209686279297
"2021-04-25 09:05:05",-95.8846435546875,-95.542839050293,97.5014877319336,-99.3636932373047
"2021-04-25 10:05:05",-95.7991943359375,-95.542839050293,99.3716430664063,-99.2721405029297
"2021-04-25 11:05:05",-95.8663330078125,-95.500114440918,98.5513153076172,-99.3392791748047
"2021-04-25 12:05:05",-95.8480224609375,-95.609977722168,97.6235580444336,-99.3148651123047
"2021-04-25 13:05:05",-95.8907470703125,-95.585563659668,98.3803939819336,-99.3453826904297
"2021-04-25 14:05:05",-95.8663330078125,-95.646598815918,98.7954559326172,-99.3636932373047
"2021-04-25 15:05:05",-95.8846435546875,-95.536735534668,96.9887924194336,-99.3392791748047
"2021-04-25 16:05:05",-95.8968505859375,-95.518424987793,96.5884017944336,-99.3636932373047
"2021-04-25 17:05:05",-95.8724365234375,-95.573356628418,100.690002441406,-99.3514862060547
"2021-04-25 18:05:05",-95.8480224609375,-95.500114440918,104.288711547852,-99.3026580810547
"2021-04-25 19:05:05",-95.8236083984375,-95.524528503418,101.969337463379,-99.2965545654297
"2021-04-25 20:05:05",-95.8419189453125,-95.542839050293,96.9643783569336,-99.3148651123047
"2021-04-25 21:05:05",-95.8419189453125,-95.585563659668,95.4506683349609,-99.3209686279297
"2021-04-25 22:05:05",-95.8724365234375,-95.469596862793,95.7924652099609,-99.3514862060547
"2021-04-25 23:05:05",-95.8480224609375,-95.536735534668,96.6860580444336,-99.3453826904297
"2021-04-26 00:05:05",-95.8846435546875,-95.536735534668,98.5269012451172,-99.3942108154297
"2021-04-26 01:05:05",-95.8114013671875,-95.487907409668,98.0141830444336,-99.2904510498047
"2021-04-26 02:05:05",-95.8907470703125,-95.469596862793,97.2475814819336,-99.3820037841797
"2021-04-26 03:05:05",-95.8602294921875,-95.512321472168,95.8803558349609,-99.3453826904297
"2021-04-26 04:05:05",-95.8602294921875,-95.548942565918,104.474258422852,-99.3270721435547
"2021-04-26 05:05:05",-95.8419189453125,-95.536735534668,97.5991439819336,-99.3209686279297
"2021-04-26 06:05:05",-95.8419189453125,-95.518424987793,97.9311752319336,-99.3148651123047
"2021-04-26 07:05:05",-95.8602294921875,-95.494010925293,95.5385589599609,-99.3209686279297
"2021-04-26 08:05:05",-95.8602294921875,-95.512321472168,97.7114486694336,-99.3392791748047
"2021-04-26 09:05:05",-95.8114013671875,-95.524528503418,99.8110961914063,-99.2904510498047
"2021-04-26 10:05:05",-95.8236083984375,-95.487907409668,96.7837142944336,-99.3148651123047
"2021-04-26 11:05:05",-95.8236083984375,-95.500114440918,98.1264877319336,-99.2965545654297
"2021-04-26 12:05:05",-95.7442626953125,-95.487907409668,98.6147918701172,-99.2233123779297
"2021-04-26 13:05:05",-95.8175048828125,-95.524528503418,98.7612762451172,-99.3148651123047
"2021-04-26 14:05:05",-95.8419189453125,-95.201042175293,98.0141830444336,-99.3148651123047
"2021-04-26 15:05:05",-95.7747802734375,-95.426872253418,100.480041503906,-99.2538299560547
"2021-04-26 16:05:05",-95.8419189453125,-95.573356628418,100.152893066406,-99.3453826904297
"2021-04-26 17:05:05",-95.8480224609375,-95.420768737793,101.432205200195,-99.3270721435547
"2021-04-26 18:05:05",-95.8663330078125,-95.500114440918,99.2007446289063,-99.3392791748047
"2021-04-26 19:05:05",-95.8846435546875,-95.487907409668,102.457618713379,-99.3453826904297
"2021-04-26 20:05:05",-95.8602294921875,-95.548942565918,103.131446838379,-99.3697967529297
"2021-04-26 21:05:05",-95.7930908203125,-95.469596862793,100.724182128906,-99.2721405029297
"2021-04-26 22:05:05",-95.8724365234375,-95.524528503418,100.079650878906,-99.3392791748047
"2021-04-26 23:05:05",-95.8480224609375,-95.469596862793,103.019142150879,-99.2904510498047
"2021-04-27 00:05:05",-95.9090576171875,-95.524528503418,99.0054168701172,-99.3636932373047
"2021-04-27 01:05:05",-95.9090576171875,-95.567253112793,99.4058227539063,-99.4064178466797
"2021-04-27 02:05:05",-95.8358154296875,-95.463493347168,101.715431213379,-99.3026580810547
"2021-04-27 03:05:05",-95.8114013671875,-95.536735534668,101.349197387695,-99.2660369873047
"2021-04-27 04:05:05",-95.8236083984375,-95.500114440918,101.822853088379,-99.2782440185547
"2021-04-27 05:05:05",-95.9090576171875,-95.500114440918,96.29541015625,-99.3820037841797
"2021-04-27 06:05:05",-95.8236083984375,-95.463493347168,102.335548400879,-99.2904510498047
"2021-04-27 07:05:05",-95.8358154296875,-95.402458190918,99.6255493164063,-99.2965545654297
"2021-04-27 08:05:05",-95.8968505859375,-95.512321472168,99.6987915039063,-99.3697967529297
"2021-04-27 09:05:05",-95.8846435546875,-95.469596862793,102.555274963379,-99.3514862060547
"2021-04-27 10:05:05",-95.8968505859375,-95.463493347168,101.520095825195,-99.3820037841797
"2021-04-27 11:05:05",-95.7930908203125,-95.432975769043,97.5503158569336,-99.2721405029297
"2021-04-27 12:05:05",-95.7869873046875,-95.408561706543,98.6733856201172,-99.2538299560547
"2021-04-27 13:05:05",-95.9090576171875,-95.542839050293,96.5981674194336,-99.3820037841797
"2021-04-27 14:05:05",-95.9395751953125,-95.585563659668,98.9419403076172,-99.4064178466797
"2021-04-27 15:05:05",-95.8846435546875,-95.524528503418,99.1128540039063,-99.3209686279297
"2021-04-27 16:05:05",-95.8907470703125,-95.573356628418,97.5161361694336,-99.3636932373047
"2021-04-27 17:05:05",-95.7991943359375,-95.494010925293,99.2105102539063,-99.2538299560547
"2021-04-27 18:05:05",-95.8175048828125,-95.451286315918,100.016174316406,-99.2904510498047
"2021-04-27 19:05:05",-95.8236083984375,-95.475700378418,98.6733856201172,-99.3026580810547
"2021-04-27 20:05:05",-95.8175048828125,-95.512321472168,99.2593383789063,-99.2904510498047
"2021-04-27 21:05:05",-95.8358154296875,-95.469596862793,97.5747299194336,-99.2965545654297
"2021-04-27 22:05:05",-95.7869873046875,-95.432975769043,98.9321746826172,-99.2416229248047
"2021-04-27 23:05:05",-95.7686767578125,-95.487907409668,99.2739868164063,-99.2294158935547
"2021-04-28 00:05:05",-95.7747802734375,-95.463493347168,98.5269012451172,-99.2233123779297
"2021-04-28 01:05:05",-95.7442626953125,-95.420768737793,101.227127075195,-99.1988983154297
"2021-04-28 02:05:05",-95.8358154296875,-95.518424987793,98.3803939819336,-99.3148651123047
"2021-04-28 03:05:05",-95.7930908203125,-95.432975769043,95.4750823974609,-99.2660369873047
"2021-04-28 04:05:05",-95.8602294921875,-95.500114440918,99.0786743164063,-99.3209686279297
"2021-04-28 05:05:05",-95.8114013671875,-95.463493347168,103.360939025879,-99.2477264404297
"2021-04-28 06:05:05",-95.7869873046875,-95.402458190918,99.4937133789063,-99.2477264404297
"2021-04-28 07:05:05",-95.8358154296875,-95.518424987793,102.311134338379,-99.2965545654297
"2021-04-28 08:05:05",-95.7991943359375,-95.426872253418,102.018165588379,-99.2721405029297
"2021-04-28 09:05:05",-95.8114013671875,-95.359733581543,100.577697753906,-99.2660369873047
"2021-04-28 10:05:05",-95.8114013671875,-95.469596862793,97.5991439819336,-99.2782440185547
"2021-04-28 11:05:05",-95.7381591796875,-95.463493347168,103.595336914063,-99.2050018310547
"2021-04-28 12:05:05",-95.7747802734375,-95.378044128418,98.5171356201172,-99.2660369873047
"2021-04-28 13:05:05",-95.8175048828125,-95.402458190918,97.2085189819336,-99.2721405029297
"2021-04-28 14:05:05",-95.7747802734375,-95.408561706543,97.3208236694336,-99.2233123779297
"2021-04-28 15:05:05",-95.7869873046875,-95.371940612793,99.8696899414063,-99.2538299560547
"2021-04-28 16:05:05",-95.7747802734375,-95.426872253418,99.9087524414063,-99.2538299560547
"2021-04-28 17:05:05",-95.7381591796875,-95.335319519043,100.235900878906,-99.1866912841797
"2021-04-28 18:05:05",-95.7503662109375,-95.451286315918,97.4428939819336,-99.2538299560547
"2021-04-28 19:05:05",-95.7442626953125,-95.432975769043,101.349197387695,-99.2111053466797
"2021-04-28 20:05:05",-95.7869873046875,-95.445182800293,97.8091049194336,-99.2416229248047
"2021-04-28 21:05:05",-95.8236083984375,-95.494010925293,100.919494628906,-99.2965545654297
"2021-04-28 22:05:05",-95.8419189453125,-95.158317565918,100.357971191406,-99.3270721435547
"2021-04-28 23:05:05",-95.8175048828125,-95.402458190918,101.593360900879,-99.2782440185547
"2021-04-29 00:05:05",-95.7991943359375,-95.402458190918,100.226135253906,-99.2721405029297
"2021-04-29 01:05:05",-95.8114013671875,-95.463493347168,99.0298309326172,-99.2660369873047
"2021-04-29 02:05:05",-95.8114013671875,-95.500114440918,100.821838378906,-99.2416229248047
"2021-04-29 03:05:05",-95.8480224609375,-95.487907409668,100.431213378906,-99.3392791748047
"2021-04-29 04:05:05",-95.7930908203125,-95.408561706543,99.7232055664063,-99.2538299560547
"2021-04-29 05:05:05",-95.8114013671875,-95.408561706543,102.618751525879,-99.2721405029297
"2021-04-29 06:05:05",-95.7869873046875,-95.494010925293,101.603126525879,-99.2477264404297
"2021-04-29 07:05:05",-95.8236083984375,-95.451286315918,99.8843383789063,-99.3209686279297
"2021-04-29 08:05:05",-95.8175048828125,-95.396354675293,96.23193359375,-99.2782440185547
"2021-04-29 09:05:05",-95.7747802734375,-95.286491394043,103.009376525879,-99.2477264404297
"2021-04-29 10:05:05",-95.7625732421875,-95.378044128418,102.359962463379,-99.2111053466797
"2021-04-29 11:05:05",-95.7686767578125,-95.469596862793,97.1841049194336,-99.2294158935547
"2021-04-29 12:05:05",-95.7991943359375,-95.353630065918,101.666603088379,-99.2965545654297
"2021-04-29 13:05:05",-95.7137451171875,-95.359733581543,98.2827377319336,-99.1988983154297
"2021-04-29 14:05:05",-95.8114013671875,-95.420768737793,96.6714096069336,-99.2965545654297
"2021-04-29 15:05:05",-95.7625732421875,-95.371940612793,98.8686981201172,-99.2233123779297
"2021-04-29 16:05:05",-95.7625732421875,-95.451286315918,94.4252777099609,-99.2233123779297
"2021-04-29 17:05:05",-95.8175048828125,-95.408561706543,97.8188705444336,-99.2660369873047
"2021-04-29 18:05:05",-95.8236083984375,-95.359733581543,99.1616821289063,-99.2904510498047
"2021-04-29 19:05:05",-95.8175048828125,-95.298698425293,100.201721191406,-99.2904510498047
"2021-04-29 20:05:05",-95.8663330078125,-95.451286315918,97.3794174194336,-99.3148651123047
"2021-04-29 21:05:05",-95.8663330078125,-95.487907409668,98.1020736694336,-99.3270721435547
"2021-04-29 22:05:05",-95.8602294921875,-95.445182800293,101.334548950195,-99.3392791748047
"2021-04-29 23:05:05",-95.8602294921875,-95.432975769043,97.2085189819336,-99.3270721435547
"2021-04-30 00:05:05",-95.8663330078125,-95.475700378418,98.6001434326172,-99.3209686279297
"2021-04-30 01:05:05",-95.8358154296875,-95.487907409668,100.943923950195,-99.3148651123047
"2021-04-30 02:05:05",-95.8358154296875,-95.432975769043,97.8676986694336,-99.2782440185547
"2021-04-30 03:05:05",-95.8480224609375,-95.408561706543,96.9399642944336,-99.2904510498047
"2021-04-30 04:05:05",-95.8236083984375,-95.426872253418,98.3218002319336,-99.3026580810547
"2021-04-30 05:05:05",-95.8602294921875,-95.371940612793,97.0034408569336,-99.3026580810547
"2021-04-30 06:05:05",-95.8358154296875,-95.469596862793,100.431213378906,-99.3026580810547
"2021-04-30 07:05:05",-95.8480224609375,-95.494010925293,99.8941040039063,-99.2965545654297
"2021-04-30 08:05:05",-95.8114013671875,-95.445182800293,97.9897689819336,-99.2721405029297
"2021-04-30 09:05:05",-95.8602294921875,-95.445182800293,100.909729003906,-99.3453826904297
"2021-04-30 10:05:05",-95.7747802734375,-95.402458190918,98.2729721069336,-99.2538299560547
"2021-04-30 11:05:05",-95.8663330078125,-95.432975769043,96.6372299194336,-99.3514862060547
"2021-04-30 12:05:05",-95.7991943359375,-95.463493347168,100.665588378906,-99.2660369873047
"2021-04-30 13:05:05",-95.8907470703125,-95.445182800293,98.3706283569336,-99.3820037841797
"2021-04-30 14:05:05",-95.8663330078125,-95.536735534668,101.114822387695,-99.3514862060547
"2021-04-30 15:05:05",-95.8236083984375,-95.469596862793,100.797424316406,-99.3026580810547
"2021-04-30 16:05:05",-95.8846435546875,-95.426872253418,98.1606674194336,-99.3636932373047
"2021-04-30 17:05:05",-95.9151611328125,-95.469596862793,99.3081665039063,-99.4064178466797
