"LNGS Time","PUR_PT275_PPUMPOUTLET.PI","PUR_PT271_PHEOUTLET.PI","PUR_PT276_PPUMPOUTLET.PI","PUR_DPT288_PMON_A.PI","PUR_P271_P271_PUB_FMON.PI","PUR_P272_P272_PUB_FMON.PI","PUR_PCV287SET_AO.PI","PUR_FCV286SET_AO.PI","PUR_TE288_THEOUTLET.PI","PUR_TE272_TPUMPOUTLET.PI"
"2020-01-31 11:12:00",4.3847770690918,2.9005651473999,3.09782886505127,136.881988525391,40,0,16,30,-94.8714370727539,-94.7432632446289
"2020-01-31 11:13:00",4.38530302047729,2.90188002586365,3.10177397727966,134.440536499023,40,0,16,30,-94.7737808227539,-94.7554702758789
"2020-01-31 11:14:00",4.38793325424194,2.90582537651062,3.10256314277649,135.334091186523,40,0,16,30,-95.085075378418,-95.042350769043
"2020-01-31 11:15:00",4.38740730285645,2.89872407913208,3.10256314277649,136.359497070313,40,0,16,30,-95.371940612793,-95.188835144043
"2020-01-31 11:16:00",4.3847770690918,2.90977048873901,3.10045886039734,139.836120605469,40,0,16,30,-95.7686767578125,-95.255973815918
"2020-01-31 11:17:00",4.39187812805176,2.90319514274597,3.10519313812256,139.05485534668,40,0,16,30,-96.4705810546875,-95.042350769043
"2020-01-31 11:18:00",4.39003705978394,2.90529942512512,3.10177397727966,137.663238525391,40,0,16,30,-96.8246002197266,-94.6578140258789
"2020-01-31 11:19:00",4.39135217666626,2.90135407447815,3.10256314277649,136.979644775391,40,0,16,30,-96.6964263916016,-94.4869155883789
"2020-01-31 11:20:00",4.38530302047729,2.90661430358887,3.10045886039734,134.904403686523,40,0,16,30,-95.054557800293,-94.6089859008789
"2020-01-31 11:21:00",4.38083171844482,2.9045102596283,3.10256314277649,137.467926025391,40,0,16,30,-94.8531265258789,-94.6333999633789
"2020-01-31 11:22:00",4.38793325424194,2.89872407913208,3.10308909416199,134.821395874023,40,0,16,30,-94.8958511352539,-94.8958511352539
"2020-01-31 11:23:00",4.38530302047729,2.90714049339294,3.10834932327271,134.611434936523,40,0,16,30,-94.926383972168,-94.8287124633789
"2020-01-31 11:24:00",4.43080568313599,2.91713500022888,3.10440421104431,102.604103088379,40,0,16,20,-95.616081237793,-95.207145690918
"2020-01-31 11:25:00",4.43001651763916,2.91713500022888,3.10308909416199,103.067970275879,40,0,16,20,-96.1898193359375,-95.060661315918
"2020-01-31 11:26:00",4.42686033248901,2.91055965423584,3.10308909416199,102.262306213379,40,0,16,20,-97.2823715209961,-94.963005065918
"2020-01-31 11:27:00",4.42554521560669,2.9045102596283,3.10177397727966,103.619750976563,40,0,16,20,-97.0931549072266,-94.5296401977539
"2020-01-31 11:28:00",4.42738628387451,2.90924453735352,3.10256314277649,102.237892150879,40,0,16,20,-94.9019546508789,-94.6761245727539
"2020-01-31 11:29:00",4.42554521560669,2.91371583938599,3.10177397727966,100.421447753906,40,0,16,20,-94.6822280883789,-94.5784683227539
"2020-01-31 11:30:00",4.42870140075684,2.91240072250366,3.10650825500488,102.530860900879,40,0,16,20,-95.371940612793,-95.249870300293
"2020-01-31 11:31:00",4.43001651763916,2.91634583473206,3.10440421104431,103.556274414063,40,0,16,20,-95.8785400390625,-95.213249206543
"2020-01-31 11:32:00",4.43001651763916,2.91371583938599,3.10913848876953,101.529861450195,40,0,16,20,-96.7330474853516,-95.164421081543
"2020-01-31 11:33:00",4.42686033248901,2.91318964958191,3.10650825500488,103.448852539063,40,0,16,20,-97.1358795166016,-94.7676773071289
"2020-01-31 11:34:00",4.42475605010986,2.91371583938599,3.10440421104431,100.699768066406,40,0,16,20,-95.646598815918,-94.4380874633789
"2020-01-31 11:35:00",4.4181809425354,2.91581988334656,3.10519313812256,101.007400512695,40,0,16,20,-94.8348159790039,-94.5540542602539
"2020-01-31 11:36:00",4.42554521560669,2.90924453735352,3.10913848876953,104.108047485352,40,0,16,20,-94.8897476196289,-94.926383972168
"2020-01-31 11:37:00",4.42817544937134,2.91187477111816,3.10571932792664,99.7866821289063,40,0,16,20,-95.341423034668,-95.213249206543
"2020-01-31 11:38:00",4.42686033248901,2.91503095626831,3.11097955703735,104.166641235352,40,0,16,20,-95.8480224609375,-95.140007019043
"2020-01-31 11:39:00",4.41949605941772,2.90792942047119,3.11097955703735,101.593360900879,40,0,16,20,-96.6842193603516,-94.9141616821289
"2020-01-31 11:40:00",4.482093334198,2.92239570617676,3.10913848876953,63.3701133728027,40,0,16,10,-97.0443267822266,-94.4563980102539
"2020-01-31 11:41:00",4.47157287597656,2.92423677444458,3.10703420639038,62.4081802368164,40,0,16,10,-95.341423034668,-94.4869155883789
"2020-01-31 11:42:00",4.47867393493652,2.9255518913269,3.11045360565186,64.2490310668945,40,0,16,10,-94.8104019165039,-94.7676773071289
"2020-01-31 11:43:00",4.4773588180542,2.92423677444458,3.10913848876953,64.3369216918945,40,0,16,10,-95.677116394043,-95.182731628418
"2020-01-31 11:44:00",4.47946310043335,2.92292189598083,3.1117684841156,65.5820541381836,40,0,16,10,-96.2508544921875,-94.7798843383789
"2020-01-31 11:45:00",4.4826192855835,2.92818212509155,3.10913848876953,63.3945274353027,40,0,16,10,-97.5814437866211,-94.2977066040039
"2020-01-31 11:46:00",4.47946310043335,2.92029118537903,3.11229467391968,62.0419692993164,40,0,16,10,-95.005729675293,-94.6456069946289
"2020-01-31 11:47:00",4.48130416870117,2.92292189598083,3.1117684841156,63.7753868103027,40,0,16,10,-95.036247253418,-95.133903503418
"2020-01-31 11:48:00",4.47551774978638,2.93081212043762,3.11229467391968,65.4111480712891,40,0,16,10,-95.8175048828125,-95.353630065918
"2020-01-31 11:49:00",4.48393440246582,2.9255518913269,3.11308360099792,66.6806945800781,40,0,16,10,-96.4522705078125,-94.969108581543
"2020-01-31 11:50:00",4.48393440246582,2.92634105682373,3.11308360099792,65.4111480712891,40,0,16,10,-97.5692367553711,-94.3099136352539
"2020-01-31 11:51:00",4.4773588180542,2.92423677444458,3.11439871788025,64.0927734375,40,0,16,10,-94.975212097168,-94.6456069946289
"2020-01-31 11:52:00",4.48130416870117,2.92371082305908,3.11308360099792,66.1191711425781,40,0,16,10,-94.969108581543,-95.042350769043
"2020-01-31 11:53:00",4.47604370117188,2.9255518913269,3.11229467391968,64.7519683837891,40,0,16,10,-95.341423034668,-94.8958511352539
"2020-01-31 11:54:00",4.48130416870117,2.93028616905212,3.11439871788025,62.4081802368164,40,0,16,10,-96.7452545166016,-95.005729675293
"2020-01-31 11:55:00",4.47867393493652,2.92502593994141,3.11229467391968,62.9697113037109,40,0,16,10,-97.6119613647461,-94.5540542602539
"2020-01-31 11:56:00",4.60965728759766,2.91371583938599,3.11229467391968,82.9407119750977,42,0,16,10,-96.2203369140625,-94.4441909790039
"2020-01-31 11:57:00",4.61807346343994,2.91371583938599,3.11492466926575,84.3177032470703,42,0,16,10,-94.8531265258789,-94.5784683227539
"2020-01-31 11:58:00",4.61360263824463,2.9189760684967,3.11045360565186,79.4836349487305,42,0,16,10,-94.7371597290039,-94.4136734008789
"2020-01-31 11:59:00",4.62333393096924,2.91318964958191,3.11308360099792,83.9172973632813,42,0,16,10,-95.005729675293,-94.8470230102539
"2020-01-31 12:00:00",4.61807346343994,2.92029118537903,3.11308360099792,84.3909454345703,42,0,16,10,-95.463493347168,-95.133903503418
"2020-01-31 12:01:00",4.62596416473389,2.92292189598083,3.11623978614807,85.7337188720703,42,0,16,10,-96.1409912109375,-95.182731628418
"2020-01-31 12:02:00",4.62201881408691,2.91240072250366,3.1175549030304,81.8030166625977,42,0,16,10,-96.2508544921875,-94.5967788696289
"2020-01-31 12:03:00",4.61938858032227,2.91318964958191,3.11834383010864,83.8440551757813,42,0,16,10,-97.1663970947266,-94.4136734008789
"2020-01-31 12:04:00",4.61097240447998,2.91766095161438,3.12097406387329,82.8918838500977,42,0,16,10,-97.3006820678711,-94.3099136352539
"2020-01-31 12:05:00",4.6122875213623,2.91713500022888,3.11834383010864,85.2600860595703,42,0,16,10,-95.7076416015625,-94.3709487915039
"2020-01-31 12:06:00",4.61544370651245,2.91634583473206,3.11965894699097,81.7053604125977,42,0,16,10,-94.8104019165039,-94.5052261352539
"2020-01-31 12:07:00",4.62017774581909,2.91713500022888,3.12228918075562,82.7209854125977,42,0,16,10,-94.6883316040039,-94.4380874633789
"2020-01-31 12:08:00",4.62201881408691,2.91371583938599,3.1236047744751,83.6731567382813,42,0,16,10,-95.005729675293,-94.8226089477539
"2020-01-31 12:09:00",4.61938858032227,2.91503095626831,3.1236047744751,79.0685882568359,42,0,16,10,-95.500114440918,-95.091178894043
"2020-01-31 12:10:00",4.62333393096924,2.9189760684967,3.12018513679504,82.5745010375977,42,0,16,10,-95.9334716796875,-95.017936706543
"2020-01-31 12:11:00",4.62859439849854,2.91503095626831,3.12097406387329,84.2591094970703,42,0,16,10,-96.4400634765625,-94.5784683227539
"2020-01-31 12:12:00",4.62333393096924,2.9189760684967,3.12754988670349,81.1682281494141,42,0,16,10,-97.1969146728516,-94.4869155883789
"2020-01-31 12:13:00",4.62412309646606,2.91371583938599,3.12886500358582,81.6809463500977,42,0,16,10,-97.0809478759766,-94.2854995727539
"2020-01-31 12:14:00",4.61938858032227,2.92502593994141,3.13018012046814,83.2190322875977,42,0,16,10,-95.622184753418,-94.3221206665039
"2020-01-31 12:15:00",4.55232000350952,2.90135407447815,3.12939095497131,128.742202758789,42,0,16,20,-95.127799987793,-94.3709487915039
"2020-01-31 12:16:00",4.55495023727417,2.89925003051758,3.13018012046814,132.648498535156,42,0,16,20,-95.103385925293,-94.3953628540039
"2020-01-31 12:17:00",4.55179405212402,2.90319514274597,3.12544584274292,131.183639526367,42,0,16,20,-94.7859878540039,-94.5723648071289
"2020-01-31 12:18:00",4.5510048866272,2.90135407447815,3.12939095497131,132.316467285156,42,0,16,20,-94.7981948852539,-94.5418472290039
"2020-01-31 12:19:00",4.55889558792114,2.9039843082428,3.13281011581421,133.415100097656,42,0,16,20,-94.926383972168,-94.7066421508789
"2020-01-31 12:20:00",4.55758047103882,2.90661430358887,3.12754988670349,135.041122436523,42,0,16,20,-95.219352722168,-95.030143737793
"2020-01-31 12:21:00",4.55889558792114,2.9005651473999,3.13070607185364,131.916076660156,42,0,16,20,-95.335319519043,-94.9019546508789
"2020-01-31 12:22:00",4.56362962722778,2.89398980140686,3.12939095497131,133.551849365234,42,0,16,20,-96.0433349609375,-94.950798034668
"2020-01-31 12:23:00",4.56494474411011,2.90661430358887,3.12886500358582,137.287261962891,42,0,16,20,-96.6537017822266,-94.7493667602539
"2020-01-31 12:24:00",4.56362962722778,2.89925003051758,3.12939095497131,137.677886962891,42,0,16,20,-97.4410629272461,-94.6272964477539
"2020-01-31 12:25:00",4.55968427658081,2.90924453735352,3.1241307258606,134.757919311523,42,0,16,20,-96.8429107666016,-94.4136734008789
"2020-01-31 12:26:00",4.55889558792114,2.90714049339294,3.12623476982117,133.405334472656,42,0,16,20,-95.365837097168,-94.4808120727539
"2020-01-31 12:27:00",4.55232000350952,2.90529942512512,3.12491989135742,133.722747802734,42,0,16,20,-94.7493667602539,-94.4380874633789
"2020-01-31 12:28:00",4.55758047103882,2.90188002586365,3.12623476982117,134.049896240234,42,0,16,20,-94.7554702758789,-94.5723648071289
"2020-01-31 12:29:00",4.55363512039185,2.9039843082428,3.12754988670349,135.002059936523,42,0,16,20,-95.011833190918,-94.950798034668
"2020-01-31 12:30:00",4.52549171447754,2.89267468452454,3.12491989135742,161.506362915039,42,0,16,25,-95.274284362793,-95.078971862793
"2020-01-31 12:31:00",4.5102367401123,2.88741445541382,3.13018012046814,180.403137207031,42,0,16,30,-95.548942565918,-95.176628112793
"2020-01-31 12:32:00",4.50629138946533,2.89398980140686,3.12228918075562,181.07209777832,42,0,16,30,-95.475700378418,-94.8958511352539
"2020-01-31 12:33:00",4.50892162322998,2.89609384536743,3.12623476982117,186.882751464844,42,0,16,30,-96.1715087890625,-95.140007019043
"2020-01-31 12:34:00",4.5102367401123,2.89346361160278,3.12754988670349,184.553604125977,42,0,16,30,-96.6720123291016,-95.036247253418
"2020-01-31 12:35:00",4.50892162322998,2.89530467987061,3.12544584274292,180.500793457031,42,0,16,30,-96.5316314697266,-94.7005386352539
"2020-01-31 12:36:00",4.50366163253784,2.88872933387756,3.1236047744751,182.624847412109,42,0,16,30,-96.7025299072266,-94.4808120727539
"2020-01-31 12:37:00",4.51286697387695,2.89214849472046,3.1241307258606,181.20881652832,42,0,16,30,-96.7574615478516,-94.4136734008789
"2020-01-31 12:38:00",4.51102590560913,2.88951849937439,3.12228918075562,179.778137207031,42,0,16,30,-95.451286315918,-94.4319839477539
"2020-01-31 12:39:00",4.50708055496216,2.89267468452454,3.12491989135742,182.707855224609,42,0,16,30,-95.140007019043,-94.4197769165039
"2020-01-31 12:40:00",4.50892162322998,2.88741445541382,3.12623476982117,181.916839599609,42,0,16,30,-94.8226089477539,-94.6517105102539
"2020-01-31 12:41:00",4.51234102249146,2.89793491363525,3.1236047744751,180.77912902832,42,0,16,30,-94.950798034668,-94.8531265258789
"2020-01-31 12:42:00",4.5149712562561,2.89530467987061,3.1236047744751,177.776153564453,42,0,16,30,-95.115592956543,-94.7066421508789
"2020-01-31 12:43:00",4.50971078872681,2.89477872848511,3.12544584274292,183.049652099609,42,0,16,30,-95.359733581543,-95.109489440918
"2020-01-31 12:44:00",4.5102367401123,2.89083361625671,3.12018513679504,184.856338500977,42,0,16,30,-95.597770690918,-95.213249206543
"2020-01-31 12:45:00",4.50971078872681,2.89214849472046,3.12491989135742,182.732269287109,42,0,16,30,-95.8358154296875,-95.005729675293
"2020-01-31 12:46:00",4.47814798355103,2.88294315338135,3.11887001991272,215.716186523438,42,0,16,40,-96.4827880859375,-95.103385925293
"2020-01-31 12:47:00",4.48130416870117,2.88083910942078,3.12281560897827,215.413436889648,42,0,16,40,-96.6292877197266,-95.054557800293
"2020-01-31 12:48:00",4.4826192855835,2.88478422164917,3.12228918075562,214.593124389648,42,0,16,40,-96.9283599853516,-94.8897476196289
"2020-01-31 12:49:00",4.48130416870117,2.88478422164917,3.11887001991272,219.588317871094,42,0,16,40,-96.5499420166016,-94.5967788696289
"2020-01-31 12:50:00",4.47814798355103,2.88557314872742,3.12228918075562,211.287399291992,42,0,16,40,-96.2813720703125,-94.3221206665039
"2020-01-31 12:51:00",4.47288751602173,2.88478422164917,3.12097406387329,211.482711791992,42,0,16,40,-95.207145690918,-94.5296401977539
"2020-01-31 12:52:00",4.47420263290405,2.88162803649902,3.11834383010864,212.337219238281,42,0,16,40,-94.8470230102539,-94.6578140258789
"2020-01-31 12:53:00",4.47867393493652,2.88162803649902,3.1170289516449,212.752258300781,42,0,16,40,-94.8470230102539,-94.6822280883789
"2020-01-31 12:54:00",4.47946310043335,2.88741445541382,3.11623978614807,214.495468139648,42,0,16,40,-94.9019546508789,-94.7005386352539
"2020-01-31 12:55:00",4.47946310043335,2.88294315338135,3.11887001991272,213.250335693359,42,0,16,40,-95.005729675293,-94.8714370727539
"2020-01-31 12:56:00",4.47946310043335,2.88478422164917,3.11834383010864,216.643920898438,42,0,16,40,-94.9202651977539,-94.6822280883789
"2020-01-31 12:57:00",4.47946310043335,2.89083361625671,3.11439871788025,213.689788818359,42,0,16,40,-95.133903503418,-95.042350769043
"2020-01-31 12:58:00",4.48472356796265,2.89267468452454,3.11965894699097,215.364608764648,42,0,16,40,-95.310905456543,-95.127799987793
"2020-01-31 12:59:00",4.48787975311279,2.89083361625671,3.11834383010864,213.738616943359,42,0,16,40,-95.414665222168,-94.944694519043
"2020-01-31 13:00:00",4.47025775909424,2.88557314872742,3.11887001991272,226.507354736328,42,0,16,50,-95.9090576171875,-95.091178894043
"2020-01-31 13:01:00",4.47209882736206,2.88346910476685,3.1175549030304,230.428314208984,42,0,16,50,-96.2569580078125,-95.231559753418
"2020-01-31 13:02:00",4.47078371047974,2.88294315338135,3.1175549030304,228.362869262695,42,0,16,50,-96.6048736572266,-95.225456237793
"2020-01-31 13:03:00",4.47025775909424,2.87899780273438,3.11229467391968,232.869750976563,42,0,16,50,-96.2752685546875,-94.7798843383789
"2020-01-31 13:04:00",4.47420263290405,2.87899780273438,3.1175549030304,230.120697021484,42,0,16,50,-96.9283599853516,-94.5174331665039
"2020-01-31 13:05:00",4.46815347671509,2.88162803649902,3.11439871788025,229.656829833984,42,0,16,55,-96.3179931640625,-94.4625015258789
"2020-01-31 13:06:00",4.50629138946533,2.8768937587738,3.11439871788025,275.092102050781,43,0,16,60,-95.8114013671875,-94.4930191040039
"2020-01-31 13:07:00",4.57152032852173,2.86058640480042,3.1170289516449,303.364013671875,44,0,16,60,-95.255973815918,-94.4380874633789
"2020-01-31 13:08:00",4.55758047103882,2.85927128791809,3.11308360099792,299.179382324219,44,0,16,60,-95.243766784668,-94.2854995727539
"2020-01-31 13:09:00",4.55758047103882,2.85927128791809,3.11360955238342,300.351257324219,44,0,16,60,-95.115592956543,-94.3648452758789
"2020-01-31 13:10:00",4.56284046173096,2.86637258529663,3.11229467391968,304.828857421875,44,0,16,60,-95.078971862793,-94.3953628540039
"2020-01-31 13:11:00",4.56810092926025,2.86453151702881,3.1175549030304,309.677581787109,44,0,16,65,-94.969108581543,-94.4930191040039
"2020-01-31 13:12:00",4.56678581237793,2.86768770217896,3.11360955238342,303.793701171875,44,0,16,55,-94.8348159790039,-94.5174331665039
"2020-01-31 13:13:00",4.56810092926025,2.86716175079346,3.11492466926575,297.821929931641,44,0,16,50,-94.8287124633789,-94.5540542602539
"2020-01-31 13:14:00",4.57599115371704,2.86505770683289,3.1175549030304,294.965454101563,44,0,16,50,-95.060661315918,-94.8287124633789
"2020-01-31 13:15:00",4.57467651367188,2.86637258529663,3.11045360565186,294.696899414063,44,0,16,50,-95.152214050293,-94.926383972168
"2020-01-31 13:16:00",4.57467651367188,2.86637258529663,3.1175549030304,290.805206298828,44,0,16,50,-95.219352722168,-95.005729675293
"2020-01-31 13:17:00",4.56941604614258,2.86847686767578,3.1175549030304,298.261413574219,44,0,16,50,-95.133903503418,-94.6822280883789
"2020-01-31 13:18:00",4.57678031921387,2.87110757827759,3.12018513679504,296.542602539063,44,0,16,50,-95.133903503418,-94.938591003418
"2020-01-31 13:19:00",4.57678031921387,2.86979198455811,3.1117684841156,297.568023681641,44,0,16,50,-95.219352722168,-95.005729675293
"2020-01-31 13:20:00",4.57467651367188,2.86637258529663,3.11360955238342,297.860992431641,44,0,16,50,-95.268180847168,-95.054557800293
"2020-01-31 13:21:00",4.58993101119995,2.87294864654541,3.1170289516449,274.203430175781,44,0,16,40,-95.194938659668,-94.7554702758789
"2020-01-31 13:22:00",4.58993101119995,2.87899780273438,3.11360955238342,280.097045898438,44,0,16,40,-95.463493347168,-95.103385925293
"2020-01-31 13:23:00",4.58861589431763,2.87242245674133,3.11439871788025,277.826507568359,44,0,16,40,-95.506217956543,-95.158317565918
"2020-01-31 13:24:00",4.5978217124939,2.86979198455811,3.12018513679504,282.465240478516,44,0,16,40,-95.487907409668,-95.060661315918
"2020-01-31 13:25:00",4.59387636184692,2.87505269050598,3.1170289516449,279.330444335938,44,0,16,40,-95.591667175293,-94.9202651977539
"2020-01-31 13:26:00",4.59913682937622,2.86716175079346,3.11623978614807,282.455474853516,44,0,16,40,-95.7686767578125,-95.011833190918
"2020-01-31 13:27:00",4.5978217124939,2.87110757827759,3.11834383010864,278.729858398438,44,0,16,40,-95.8968505859375,-95.164421081543
"2020-01-31 13:28:00",4.60360765457153,2.87557864189148,3.11965894699097,280.404663085938,44,0,16,40,-95.695426940918,-94.926383972168
"2020-01-31 13:29:00",4.59834766387939,2.87557864189148,3.12018513679504,282.943756103516,44,0,16,40,-95.8724365234375,-95.005729675293
"2020-01-31 13:30:00",4.59703254699707,2.87031841278076,3.11834383010864,277.313812255859,44,0,16,40,-95.9334716796875,-95.133903503418
"2020-01-31 13:31:00",4.60439682006836,2.87373757362366,3.11887001991272,283.881286621094,44,0,16,40,-95.8480224609375,-95.109489440918
"2020-01-31 13:32:00",4.59519147872925,2.87636780738831,3.11887001991272,280.551147460938,44,0,16,40,-95.695426940918,-94.8714370727539
"2020-01-31 13:33:00",4.5978217124939,2.87426352500916,3.12018513679504,275.326477050781,44,0,16,40,-95.9761962890625,-95.085075378418
"2020-01-31 13:34:00",4.60045146942139,2.87294864654541,3.11965894699097,277.875335693359,44,0,16,40,-95.8480224609375,-95.042350769043
"2020-01-31 13:35:00",4.59834766387939,2.87636780738831,3.11965894699097,284.384216308594,44,0,16,40,-95.628288269043,-94.8470230102539
"2020-01-31 13:36:00",4.63595962524414,2.89135956764221,3.12097406387329,237.654998779297,44,0,16,30,-96.1654052734375,-95.152214050293
"2020-01-31 13:37:00",4.64437627792358,2.88557314872742,3.11887001991272,236.175476074219,44,0,16,30,-96.4278564453125,-95.133903503418
"2020-01-31 13:38:00",4.64648008346558,2.89083361625671,3.1175549030304,239.154037475586,44,0,16,30,-96.6964263916016,-95.011833190918
"2020-01-31 13:39:00",4.64306116104126,2.88346910476685,3.11623978614807,240.023193359375,44,0,16,30,-96.4400634765625,-94.6822280883789
"2020-01-31 13:40:00",4.64122009277344,2.89267468452454,3.11887001991272,231.380477905273,44,0,16,30,-96.2508544921875,-94.2610855102539
"2020-01-31 13:41:00",4.6483211517334,2.88294315338135,3.11834383010864,235.726257324219,44,0,16,30,-96.6537017822266,-94.3099136352539
"2020-01-31 13:42:00",4.63780069351196,2.89214849472046,3.11965894699097,237.532928466797,44,0,16,30,-96.4400634765625,-94.3343276977539
"2020-01-31 13:43:00",4.64174604415894,2.88215398788452,3.11834383010864,236.238952636719,44,0,16,30,-95.8968505859375,-94.3404312133789
"2020-01-31 13:44:00",4.63385534286499,2.88478422164917,3.12097406387329,238.802474975586,44,0,16,30,-95.036247253418,-94.3709487915039
"2020-01-31 13:45:00",4.63858985900879,2.88478422164917,3.1170289516449,236.824890136719,44,0,16,30,-94.950798034668,-94.3953628540039
"2020-01-31 13:46:00",4.63517045974731,2.88215398788452,3.12097406387329,238.519271850586,44,0,16,30,-95.036247253418,-94.3099136352539
"2020-01-31 13:47:00",4.63254022598267,2.88346910476685,3.12018513679504,232.381469726563,44,0,16,30,-94.8470230102539,-94.4808120727539
"2020-01-31 13:48:00",4.63517045974731,2.8803129196167,3.1236047744751,241.864013671875,44,0,16,30,-94.7981948852539,-94.4686050415039
"2020-01-31 13:49:00",4.66936349868774,2.88951849937439,3.1175549030304,195.964904785156,44,0,16,25,-94.7981948852539,-94.4441909790039
"2020-01-31 13:50:00",4.69697999954224,2.90003895759583,3.11965894699097,168.498672485352,44,0,16,20,-94.7981948852539,-94.4075698852539
"2020-01-31 13:51:00",4.69829511642456,2.90529942512512,3.12676095962524,170.354156494141,44,0,16,20,-94.8226089477539,-94.6272964477539
"2020-01-31 13:52:00",4.7035551071167,2.89609384536743,3.12228918075562,177.361114501953,44,0,16,20,-94.8470230102539,-94.5540542602539
"2020-01-31 13:53:00",4.70224046707153,2.90188002586365,3.12281560897827,171.13542175293,44,0,16,20,-94.7981948852539,-94.4136734008789
"2020-01-31 13:54:00",4.69513893127441,2.9045102596283,3.12754988670349,175.383529663086,44,0,16,20,-94.8287124633789,-94.4075698852539
"2020-01-31 13:55:00",4.70092535018921,2.9039843082428,3.12676095962524,172.517272949219,44,0,16,20,-94.8897476196289,-94.6700210571289
"2020-01-31 13:56:00",4.69513893127441,2.9039843082428,3.12754988670349,175.691162109375,44,0,16,20,-94.926383972168,-94.6700210571289
"2020-01-31 13:57:00",4.69776916503906,2.90714049339294,3.12676095962524,173.103210449219,44,0,16,20,-95.011833190918,-94.7310562133789
"2020-01-31 13:58:00",4.69908428192139,2.90319514274597,3.12676095962524,171.35514831543,44,0,16,20,-94.8775405883789,-94.5052261352539
"2020-01-31 13:59:00",4.69961023330688,2.90529942512512,3.12754988670349,175.154037475586,44,0,16,20,-95.225456237793,-94.8226089477539
"2020-01-31 14:00:00",4.71486473083496,2.91055965423584,3.13018012046814,172.907897949219,44,0,16,20,-95.384147644043,-94.950798034668
"2020-01-31 14:01:00",4.7030291557312,2.90319514274597,3.12939095497131,169.743804931641,44,0,16,20,-95.439079284668,-94.8287124633789
"2020-01-31 14:02:00",4.70434427261353,2.90319514274597,3.13018012046814,173.249725341797,44,0,16,20,-95.603874206543,-95.054557800293
"2020-01-31 14:03:00",4.69566488265991,2.9039843082428,3.12939095497131,172.551452636719,44,0,16,20,-95.555046081543,-94.8409194946289
"2020-01-31 14:04:00",4.7030291557312,2.9045102596283,3.13149523735046,173.152069091797,44,0,16,20,-95.7381591796875,-94.8897476196289
"2020-01-31 14:05:00",4.73511695861816,2.91581988334656,3.13149523735046,132.267639160156,44,0,16,15,-95.8114013671875,-94.8897476196289
"2020-01-31 14:06:00",4.78903579711914,2.92371082305908,3.13465142250061,105.694961547852,44,0,16,10,-96.3302001953125,-94.7737808227539
"2020-01-31 14:07:00",4.78772068023682,2.92029118537903,3.13333630561829,105.460586547852,44,0,16,10,-96.8978424072266,-94.3465347290039
"2020-01-31 14:08:00",4.78114557266235,2.91581988334656,3.13465142250061,105.304336547852,44,0,16,10,-97.0687408447266,-94.1634292602539
"2020-01-31 14:09:00",4.77851533889771,2.92423677444458,3.13465142250061,104.044555664063,44,0,16,10,-96.0799560546875,-94.1145935058594
"2020-01-31 14:10:00",4.78509092330933,2.92502593994141,3.13018012046814,104.059204101563,44,0,16,10,-95.671012878418,-94.0840759277344
"2020-01-31 14:11:00",4.78719472885132,2.92292189598083,3.13465142250061,104.693984985352,44,0,16,10,-95.292594909668,-94.1512222290039
"2020-01-31 14:12:00",4.77535915374756,2.92423677444458,3.13333630561829,103.058204650879,44,0,16,10,-94.8775405883789,-94.2427749633789
"2020-01-31 14:13:00",4.78114557266235,2.92423677444458,3.14070105552673,104.156875610352,44,0,16,10,-94.7310562133789,-94.4380874633789
"2020-01-31 14:14:00",4.77798938751221,2.92371082305908,3.14070105552673,101.617774963379,44,0,16,10,-94.7066421508789,-94.3221206665039
"2020-01-31 14:15:00",4.78246068954468,2.92160677909851,3.14254236221313,100.919494628906,44,0,16,10,-94.969108581543,-94.3160171508789
"2020-01-31 14:16:00",4.78114557266235,2.92371082305908,3.14254236221313,103.570922851563,44,0,16,10,-95.292594909668,-94.8470230102539
"2020-01-31 14:17:00",4.783775806427,2.9255518913269,3.14122724533081,104.142227172852,44,0,16,10,-95.652702331543,-95.005729675293
"2020-01-31 14:18:00",4.78114557266235,2.92029118537903,3.13938617706299,101.764259338379,44,0,16,10,-95.7320556640625,-94.8165054321289
"2020-01-31 14:19:00",4.78640604019165,2.92502593994141,3.13938617706299,102.643165588379,44,0,16,10,-95.7686767578125,-94.5723648071289
"2020-01-31 14:20:00",4.78114557266235,2.95316886901855,3.14333128929138,102.716407775879,43,0,16,10,-96.3973388671875,-94.5845718383789
"2020-01-31 14:21:00",4.50182056427002,2.93817710876465,3.14385724067688,69.2930526733398,40,0,16,10,-97.4471664428711,-94.5174331665039
"2020-01-31 14:22:00",4.49445581436157,2.93344235420227,3.14464640617371,63.7607383728027,39.5800018310547,0,16,10,-96.8246002197266,-94.3404312133789
"2020-01-31 14:23:00",4.29456186294556,2.92949724197388,3.14385724067688,36.8706817626953,38,0,20,10,-94.6883316040039,-94.6944351196289
"2020-01-31 14:24:00",4.24274730682373,2.93028616905212,3.14385724067688,30.3373718261719,38,0,25,10,-94.8348159790039,-94.8042984008789
"2020-01-31 14:25:00",4.24064302444458,2.93212723731995,3.14385724067688,31.9487285614014,38,0,25,10,-94.963005065918,-95.030143737793
"2020-01-31 14:26:00",4.24537754058838,2.93607258796692,3.14464640617371,31.6459941864014,38,0,25,10,-95.066764831543,-95.060661315918
