"LNGS Time","PUR_TE281_TFEOUTLET.PI","PUR_TE274_TPURITYMONITOR.PI","PUR_DPT288_PMON_A.PI","PUR_TE276_TFILTEROUTLET.PI"
"2022-02-28 07:05:05",-96.4950103759766,-96.2813720703125,92.8285598754883,-99.5651092529297
"2022-02-28 08:05:05",-96.5499420166016,-96.2386474609375,91.5687942504883,-99.6200561523438
"2022-02-28 09:05:05",-96.5011138916016,-96.2630615234375,91.4369354248047,-99.5467987060547
"2022-02-28 10:05:05",-96.5499420166016,-96.2081298828125,92.2768020629883,-99.6139526367188
"2022-02-28 11:05:05",-96.5133209228516,-96.3424072265625,91.9740676879883,-99.5712127685547
"2022-02-28 12:05:05",-96.6964263916016,-96.2813720703125,93.1459426879883,-100.022888183594
"2022-02-28 13:05:05",-96.6903228759766,-96.3485107421875,92.1791458129883,-100.004577636719
"2022-02-28 14:05:05",-96.7147369384766,-96.3118896484375,93.6586608886719,-100.004577636719
"2022-02-28 15:05:05",-96.6964263916016,-96.2386474609375,91.2025604248047,-99.9557495117188
"2022-02-28 16:05:05",-96.7208404541016,-96.2691650390625,92.1547317504883,-99.9740600585938
"2022-02-28 17:05:05",-96.7208404541016,-96.2691650390625,91.4467010498047,-100.004577636719
"2022-02-28 18:05:05",-96.6781158447266,-96.2386474609375,91.2416229248047,-99.9374389648438
"2022-02-28 19:05:05",-96.7025299072266,-96.3118896484375,91.8129348754883,-99.9618530273438
"2022-02-28 20:05:05",-96.6720123291016,-96.2386474609375,91.3392791748047,-99.9252319335938
"2022-02-28 21:05:05",-96.6781158447266,-96.2935791015625,90.3138732910156,-99.9313354492188
"2022-02-28 22:05:05",-96.6964263916016,-96.3118896484375,93.9028015136719,-99.9374389648438
"2022-02-28 23:05:05",-96.6903228759766,-96.3607177734375,92.2426223754883,-99.9252319335938
"2022-03-01 00:05:05",-96.7147369384766,-96.3118896484375,91.1927947998047,-99.9374389648438
"2022-03-01 01:05:05",-96.7208404541016,-96.2630615234375,92.1791458129883,-99.9313354492188
"2022-03-01 02:05:05",-96.6537017822266,-96.2325439453125,93.0482864379883,-99.9069213867188
"2022-03-01 03:05:05",-96.7208404541016,-96.3302001953125,90.5824279785156,-99.9313354492188
"2022-03-01 04:05:05",-96.6964263916016,-96.3179931640625,92.2914505004883,-99.9130249023438
"2022-03-01 05:05:05",-96.6292877197266,-96.3302001953125,93.6586608886719,-99.8580932617188
"2022-03-01 06:05:05",-96.6659088134766,-96.2813720703125,89.0931701660156,-99.9252319335938
"2022-03-01 07:05:05",-96.6537017822266,-96.3424072265625,91.7152786254883,-99.8580932617188
"2022-03-01 08:05:05",-96.6292877197266,-96.3179931640625,91.1195526123047,-99.8336791992188
"2022-03-01 09:05:05",-96.6414947509766,-96.3302001953125,89.0443267822266,-99.8641967773438
"2022-03-01 10:05:05",-96.6475982666016,-96.2569580078125,93.2435989379883,-99.8397827148438
"2022-03-01 11:05:05",-96.6414947509766,-96.2813720703125,91.8275833129883,-99.8519897460938
"2022-03-01 12:05:05",-96.6964263916016,-96.3363037109375,93.2680130004883,-99.9740600585938
"2022-03-01 13:05:05",-96.7147369384766,-96.3302001953125,92.8285598754883,-100.004577636719
"2022-03-01 14:05:05",-96.6903228759766,-96.2691650390625,91.8861770629883,-100.004577636719
"2022-03-01 15:05:05",-96.7269439697266,-96.2813720703125,88.092155456543,-100.004577636719
"2022-03-01 16:05:05",-96.6781158447266,-96.3424072265625,90.1673889160156,-99.9374389648438
"2022-03-01 17:05:05",-96.7208404541016,-96.3424072265625,91.0951385498047,-100.004577636719
"2022-03-01 18:05:05",-96.6659088134766,-96.3485107421875,91.6176223754883,-99.8886108398438
"2022-03-01 19:05:05",-96.6903228759766,-96.3302001953125,92.5111770629883,-99.9374389648438
"2022-03-01 20:05:05",-96.6414947509766,-96.3057861328125,91.1195526123047,-99.8886108398438
"2022-03-01 21:05:05",-96.6537017822266,-96.1898193359375,91.4711151123047,-99.9130249023438
"2022-03-01 22:05:05",-96.6537017822266,-96.2447509765625,91.0951385498047,-99.9130249023438
"2022-03-01 23:05:05",-96.6292877197266,-96.3363037109375,90.7386779785156,-99.8886108398438
"2022-03-02 00:05:05",-96.6537017822266,-96.3057861328125,92.4623489379883,-99.8886108398438
"2022-03-02 01:05:05",-96.6537017822266,-96.2569580078125,92.6820755004883,-99.8886108398438
"2022-03-02 02:05:05",-96.6537017822266,-96.2386474609375,92.7064895629883,-99.8825073242188
"2022-03-02 03:05:05",-96.6720123291016,-96.3118896484375,91.5932083129883,-99.9130249023438
"2022-03-02 04:05:05",-96.6231842041016,-96.2569580078125,92.6088333129883,-99.8336791992188
"2022-03-02 05:05:05",-96.6292877197266,-96.2935791015625,91.3978729248047,-99.8764038085938
"2022-03-02 06:05:05",-96.6659088134766,-96.3057861328125,93.5463562011719,-99.8825073242188
"2022-03-02 07:05:05",-96.6170806884766,-96.3424072265625,90.0941467285156,-99.8519897460938
"2022-03-02 08:05:05",-96.6170806884766,-96.3302001953125,92.3158645629883,-99.8397827148438
"2022-03-02 09:05:05",-96.6292877197266,-96.2691650390625,92.7894973754883,-99.8397827148438
"2022-03-02 10:05:05",-96.6414947509766,-96.3607177734375,91.2758026123047,-99.8397827148438
"2022-03-02 11:05:05",-96.5987701416016,-96.2569580078125,89.8109436035156,-99.8153686523438
"2022-03-02 12:05:05",-96.6537017822266,-96.3057861328125,91.3392791748047,-99.8641967773438
"2022-03-02 13:05:05",-96.6475982666016,-96.3485107421875,91.1293182373047,-99.8825073242188
"2022-03-02 14:05:05",-96.6170806884766,-96.2813720703125,91.2269744873047,-99.8397827148438
"2022-03-02 15:05:05",-96.6048736572266,-96.3302001953125,89.8744201660156,-99.8336791992188
"2022-03-02 16:05:05",-96.6659088134766,-96.2935791015625,90.3724670410156,-99.9618530273438
"2022-03-02 17:05:05",-96.6964263916016,-96.2569580078125,90.8851623535156,-100.004577636719
"2022-03-02 18:05:05",-96.6659088134766,-96.2630615234375,93.2533645629883,-100.004577636719
"2022-03-02 19:05:05",-96.6903228759766,-96.1776123046875,89.6546936035156,-100.004577636719
"2022-03-02 20:05:05",-96.6720123291016,-96.2691650390625,91.9984817504883,-99.9740600585938
"2022-03-02 21:05:05",-96.6414947509766,-96.2081298828125,89.9085998535156,-99.9252319335938
"2022-03-02 22:05:05",-96.6659088134766,-96.2874755859375,88.9954986572266,-99.9496459960938
"2022-03-02 23:05:05",-96.6537017822266,-96.2264404296875,89.9085998535156,-99.9313354492188
"2022-03-03 00:05:05",-96.6903228759766,-96.2691650390625,91.6908645629883,-99.9740600585938
"2022-03-03 01:05:05",-96.6414947509766,-96.2935791015625,90.9828338623047,-99.9252319335938
"2022-03-03 02:05:05",-96.5926666259766,-96.2691650390625,90.4847717285156,-99.8825073242188
"2022-03-03 03:05:05",-96.6048736572266,-96.2874755859375,92.3744583129883,-99.8886108398438
"2022-03-03 04:05:05",-96.6292877197266,-96.2142333984375,92.9506301879883,-99.9130249023438
"2022-03-03 05:05:05",-96.5987701416016,-96.2386474609375,91.3002166748047,-99.8519897460938
"2022-03-03 06:05:05",-96.6659088134766,-96.2691650390625,88.9564361572266,-99.9374389648438
"2022-03-03 07:05:05",-96.6475982666016,-96.2569580078125,92.2768020629883,-99.9008178710938
"2022-03-03 08:05:05",-96.6048736572266,-96.3179931640625,93.2045364379883,-99.8886108398438
"2022-03-03 09:05:05",-96.6537017822266,-96.2386474609375,90.4847717285156,-99.8825073242188
"2022-03-03 10:05:05",-96.5743560791016,-96.2691650390625,90.7044982910156,-99.8519897460938
"2022-03-03 11:05:05",-96.5987701416016,-96.2691650390625,90.9584197998047,-99.8519897460938
"2022-03-03 12:05:05",-96.6231842041016,-96.2691650390625,89.5570373535156,-99.8580932617188
"2022-03-03 13:05:05",-96.6048736572266,-96.2691650390625,91.1927947998047,-99.8275756835938
"2022-03-03 14:05:05",-96.6048736572266,-96.2447509765625,92.5844192504883,-99.8580932617188
"2022-03-03 15:05:05",-96.5987701416016,-96.3057861328125,90.3724670410156,-99.8519897460938
"2022-03-03 16:05:05",-96.5255279541016,-96.2020263671875,91.3148651123047,-99.7299194335938
"2022-03-03 17:05:05",-96.3363037109375,-95.9700927734375,88.8099517822266,-99.5529022216797
"2022-03-03 18:05:05",-96.0677490234375,-95.689323425293,91.2269744873047,-99.3026580810547
"2022-03-03 19:05:05",-96.0189208984375,-95.671012878418,92.9359817504883,-99.2538299560547
"2022-03-03 20:05:05",-95.8419189453125,-95.500114440918,89.5912170410156,-99.0402069091797
"2022-03-03 21:05:05",-95.8358154296875,-95.432975769043,90.1185607910156,-99.0218963623047
"2022-03-03 22:05:05",-95.7869873046875,-95.255973815918,88.287467956543,-98.9669647216797
"2022-03-03 23:05:05",-95.658805847168,-95.249870300293,91.1927947998047,-98.8265762329102
"2022-03-04 00:05:05",-95.634391784668,-95.280387878418,90.6654357910156,-98.8265762329102
"2022-03-04 01:05:05",-95.640495300293,-95.274284362793,91.7396926879883,-98.8326873779297
"2022-03-04 02:05:05",-95.640495300293,-95.286491394043,90.6068420410156,-98.8387908935547
"2022-03-04 03:05:05",-95.597770690918,-95.286491394043,90.6312561035156,-98.8021621704102
"2022-03-04 04:05:05",-95.616081237793,-95.298698425293,91.3392791748047,-98.7899551391602
"2022-03-04 05:05:05",-95.646598815918,-95.494010925293,90.6166076660156,-98.8571014404297
"2022-03-04 06:05:05",-95.7991943359375,-95.475700378418,90.8753967285156,-99.0035858154297
"2022-03-04 07:05:05",-95.8480224609375,-95.542839050293,89.6644592285156,-99.0402069091797
"2022-03-04 08:05:05",-95.7930908203125,-95.542839050293,92.2426223754883,-99.0035858154297
"2022-03-04 09:05:05",-95.8236083984375,-95.487907409668,91.4369354248047,-99.0035858154297
"2022-03-04 10:05:05",-95.8236083984375,-95.500114440918,89.3959045410156,-99.0157928466797
"2022-03-04 11:05:05",-95.8175048828125,-95.500114440918,89.9818420410156,-98.9730682373047
"2022-03-04 12:05:05",-95.7991943359375,-95.500114440918,89.7865295410156,-99.0035858154297
"2022-03-04 13:05:05",-95.7991943359375,-95.567253112793,89.3861389160156,-99.0035858154297
"2022-03-04 14:05:05",-95.7930908203125,-95.487907409668,91.5443572998047,-98.9608612060547
"2022-03-04 15:05:05",-95.8114013671875,-95.548942565918,91.5101776123047,-99.0035858154297
"2022-03-04 16:05:05",-95.8236083984375,-95.512321472168,91.0951385498047,-98.9547576904297
"2022-03-04 17:05:05",-95.8480224609375,-95.536735534668,91.1439666748047,-99.0157928466797
"2022-03-04 18:05:05",-95.8175048828125,-95.524528503418,92.2914505004883,-99.0035858154297
"2022-03-04 19:05:05",-95.7747802734375,-95.487907409668,90.9242248535156,-98.9303436279297
"2022-03-04 20:05:05",-95.7991943359375,-95.487907409668,90.6312561035156,-98.9669647216797
"2022-03-04 21:05:05",-95.7991943359375,-95.518424987793,91.4711151123047,-98.9608612060547
"2022-03-04 22:05:05",-95.7930908203125,-95.512321472168,90.5189514160156,-98.9425506591797
"2022-03-04 23:05:05",-95.7686767578125,-95.512321472168,89.5179748535156,-98.9364471435547
"2022-03-05 00:05:05",-95.7991943359375,-95.396354675293,91.1293182373047,-98.9608612060547
"2022-03-05 01:05:05",-95.7869873046875,-95.432975769043,90.3724670410156,-98.9364471435547
"2022-03-05 02:05:05",-95.8114013671875,-95.487907409668,91.3246307373047,-98.9608612060547
"2022-03-05 03:05:05",-95.8175048828125,-95.500114440918,89.1664123535156,-98.9669647216797
"2022-03-05 04:05:05",-95.7930908203125,-95.536735534668,89.7132873535156,-98.9547576904297
"2022-03-05 05:05:05",-95.7930908203125,-95.561149597168,88.4925689697266,-98.9425506591797
"2022-03-05 06:05:05",-95.7930908203125,-95.542839050293,92.2426223754883,-98.9303436279297
"2022-03-05 07:05:05",-95.7747802734375,-95.524528503418,90.5824279785156,-98.9059295654297
"2022-03-05 08:05:05",-95.7625732421875,-95.524528503418,90.4701232910156,-98.8876190185547
"2022-03-05 09:05:05",-95.7442626953125,-95.475700378418,91.7396926879883,-98.8815155029297
"2022-03-05 10:05:05",-95.7442626953125,-95.542839050293,89.5082092285156,-98.8632049560547
"2022-03-05 11:05:05",-95.7442626953125,-95.445182800293,89.3617248535156,-98.9059295654297
"2022-03-05 12:05:05",-95.7625732421875,-95.542839050293,91.6176223754883,-98.9181365966797
"2022-03-05 13:05:05",-95.7686767578125,-95.402458190918,90.2015686035156,-98.9120330810547
"2022-03-05 14:05:05",-95.7625732421875,-95.445182800293,90.5335998535156,-98.8815155029297
"2022-03-05 15:05:05",-95.7930908203125,-95.432975769043,91.1049041748047,-98.9364471435547
"2022-03-05 16:05:05",-95.7747802734375,-95.475700378418,89.7035217285156,-98.9059295654297
"2022-03-05 17:05:05",-95.7686767578125,-95.512321472168,91.9008255004883,-98.9181365966797
"2022-03-05 18:05:05",-95.7442626953125,-95.512321472168,89.7621154785156,-98.8815155029297
"2022-03-05 19:05:05",-95.7503662109375,-95.494010925293,90.6898498535156,-98.8937225341797
"2022-03-05 20:05:05",-95.7686767578125,-95.494010925293,90.6312561035156,-98.9120330810547
