"LNGS Time","PUR_PT275_PPUMPOUTLET.PI","PUR_PT271_PHEOUTLET.PI","PUR_PT276_PPUMPOUTLET.PI","PUR_DPT288_PMON_A.PI","PUR_P271_P271_PUB_FMON.PI","PUR_P272_P272_PUB_FMON.PI","PUR_PCV287SET_AO.PI","PUR_FCV286SET_AO.PI"
"2020-02-06 13:27:00",2.17989540100098,2.93949222564697,4.77141380310059,51.6267585754395,0,34,16,16
"2020-02-06 13:28:00",2.17989540100098,2.93817710876465,4.77194023132324,49.7224426269531,0,34,16,16
"2020-02-06 13:29:00",2.17542362213135,2.9373881816864,4.76220750808716,50.0642395019531,0,34,16,16
"2020-02-06 13:30:00",2.17673850059509,2.9373881816864,4.7508978843689,51.6414070129395,0,34,16,16
"2020-02-06 13:31:00",2.17936873435974,2.93160128593445,4.75826215744019,51.9441528320313,0,34,16,16
"2020-02-06 13:32:00",2.17805361747742,2.93212723731995,4.75957727432251,52.5300979614258,0,34,16,16
"2020-02-06 13:33:00",2.17594957351685,2.93160128593445,4.76536464691162,50.3230285644531,0,34,16,16
"2020-02-06 13:34:00",2.17673850059509,2.9255518913269,4.76799488067627,52.3836135864258,0,34,16,16
"2020-02-06 13:35:00",2.17673850059509,2.93607258796692,4.73985147476196,50.6404190063477,0,34,16,16
"2020-02-06 13:36:00",2.17857980728149,2.92502593994141,4.75221300125122,52.1150588989258,0,34,16,16
"2020-02-06 13:37:00",2.17989540100098,2.92949724197388,4.77588510513306,52.9695587158203,0,34,16,16
"2020-02-06 13:38:00",2.17594957351685,2.94606757164001,4.75878810882568,51.3337898254395,0,34,16,16
"2020-02-06 13:39:00",2.17673850059509,2.92634105682373,4.76799488067627,51.9441528320313,0,34,16,16
"2020-02-06 13:40:00",2.18121027946472,2.91845011711121,4.77535915374756,51.2507820129395,0,34,16,16
"2020-02-06 13:41:00",2.18121027946472,2.92765593528748,4.76010322570801,53.4578514099121,0,34,16,16
"2020-02-06 13:42:00",2.17857980728149,2.93949222564697,4.74774169921875,51.7146492004395,0,34,16,16
"2020-02-06 13:43:00",2.17989540100098,2.93028616905212,4.75563192367554,50.7722549438477,0,34,16,16
"2020-02-06 13:44:00",2.17542362213135,2.93081212043762,4.73985147476196,49.9177551269531,0,34,16,16
"2020-02-06 13:45:00",2.18121027946472,2.93212723731995,4.74379634857178,51.1384773254395,0,34,16,16
"2020-02-06 13:46:00",2.17989540100098,2.92949724197388,4.75957727432251,50.7966804504395,0,34,16,16
"2020-02-06 13:47:00",2.18068432807922,2.93344235420227,4.75352811813354,49.7956848144531,0,34,16,16
"2020-02-06 13:48:00",2.17989540100098,2.93423128128052,4.74774169921875,50.8699226379395,0,34,16,16
"2020-02-06 13:49:00",2.17989540100098,2.93554639816284,4.7687840461731,51.2263679504395,0,34,16,16
"2020-02-06 13:50:00",2.18121027946472,2.93686151504517,4.74826765060425,51.7000007629395,0,34,16,16
"2020-02-06 13:51:00",2.17857980728149,2.93817710876465,4.75168704986572,50.7624893188477,0,34,16,16
"2020-02-06 13:52:00",2.17936873435974,2.93423128128052,4.78719472885132,56.0116004943848,0,34,10,20
"2020-02-06 13:53:00",2.18068432807922,2.94606757164001,4.77062511444092,56.3387489318848,0,34,8,20
"2020-02-06 13:54:00",2.17805361747742,2.92818212509155,4.85084533691406,62.1738052368164,0,35,8,26
"2020-02-06 13:55:00",2.17594957351685,2.9289710521698,4.86268091201782,70.4747085571289,0,35,8,26
"2020-02-06 13:56:00",2.17857980728149,2.91976499557495,4.87136030197144,68.7412872314453,0,35,7,26
"2020-02-06 13:57:00",2.17989540100098,2.91713500022888,4.95552682876587,80.718994140625,0,36,14,26
"2020-02-06 13:58:00",2.17936873435974,2.9039843082428,4.95342302322388,75.2745819091797,0,36,19,26
"2020-02-06 13:59:00",2.18068432807922,2.90924453735352,4.93317079544067,76.5538940429688,0,36,22,26
"2020-02-06 14:00:00",2.18068432807922,2.9045102596283,4.92317533493042,74.7618865966797,0,36,23,26
"2020-02-06 14:01:00",2.18252539634705,2.90582537651062,4.93580102920532,69.3418807983398,0,36,23,26
"2020-02-06 14:02:00",2.17936873435974,2.90529942512512,4.9160737991333,74.7960662841797,0,36,23,26
"2020-02-06 14:03:00",2.17673850059509,2.9005651473999,4.92790937423706,74.6984100341797,0,36,23,26
"2020-02-06 14:04:00",2.18252539634705,2.90319514274597,4.93895721435547,74.1124572753906,0,36,23,26
"2020-02-06 14:05:00",2.17989540100098,2.91318964958191,4.92922449111938,75.1622772216797,0,36,23,26
"2020-02-06 14:06:00",2.18121027946472,2.90582537651062,4.9213342666626,71.9542236328125,0,36,23,26
"2020-02-06 14:07:00",2.17989540100098,2.89346361160278,4.92843580245972,74.1759338378906,0,36,23,26
"2020-02-06 14:08:00",2.17936873435974,2.89267468452454,4.92317533493042,75.9337768554688,0,36,23,26
"2020-02-06 14:09:00",2.18121027946472,2.90135407447815,4.91738891601563,74.3712539672852,0,36,23,26
"2020-02-06 14:10:00",2.18725967407227,2.90529942512512,4.92264938354492,74.2101135253906,0,36,23,26
"2020-02-06 14:11:00",2.18384051322937,2.89872407913208,4.92790937423706,74.9816131591797,0,36,23,26
"2020-02-06 14:12:00",2.18199944496155,2.91055965423584,4.91870403289795,74.5763397216797,0,36,23,26
"2020-02-06 14:13:00",2.18384051322937,2.90924453735352,4.91475868225098,73.3702697753906,0,36,23,26
"2020-02-06 14:14:00",2.18252539634705,2.90188002586365,4.91870403289795,72.379035949707,0,36,23,26
"2020-02-06 14:15:00",2.18199944496155,2.90582537651062,4.92975044250488,72.916145324707,0,36,23,26
"2020-02-06 14:16:00",2.18121027946472,2.91055965423584,4.90476417541504,72.515754699707,0,36,23,26
"2020-02-06 14:17:00",2.18384051322937,2.90714049339294,4.91870403289795,74.8839569091797,0,36,23,26
"2020-02-06 14:18:00",2.18068432807922,2.90135407447815,4.91265487670898,74.2101135253906,0,36,23,26
"2020-02-06 14:19:00",2.18462944030762,2.91055965423584,4.90949869155884,74.2833633422852,0,36,23,26
"2020-02-06 14:20:00",2.18515563011169,2.90661430358887,4.92975044250488,74.8839569091797,0,36,23,26
"2020-02-06 14:21:00",2.18594455718994,2.89872407913208,4.91528463363647,72.759895324707,0,36,23,26
"2020-02-06 14:22:00",2.18252539634705,2.89925003051758,4.93843126296997,75.0646209716797,0,36,23,26
"2020-02-06 14:23:00",2.18068432807922,2.90582537651062,4.92264938354492,74.0148010253906,0,36,23,26
"2020-02-06 14:24:00",2.18647074699402,2.9039843082428,4.91081380844116,72.9796295166016,0,36,23,26
"2020-02-06 14:25:00",2.18121027946472,2.9005651473999,4.93238162994385,75.7970581054688,0,36,23,26
"2020-02-06 14:26:00",2.18462944030762,2.88741445541382,4.92317533493042,74.2589492797852,0,36,23,26
"2020-02-06 14:27:00",2.18252539634705,2.89925003051758,4.93843126296997,73.6485900878906,0,36,23,26
"2020-02-06 14:28:00",2.18252539634705,2.89872407913208,4.92975044250488,76.2999877929688,0,36,23,26
"2020-02-06 14:29:00",2.18199944496155,2.90319514274597,4.90949869155884,73.5265197753906,0,36,23,26
"2020-02-06 14:30:00",2.18594455718994,2.90319514274597,4.93053960800171,73.0138092041016,0,36,23,26
"2020-02-06 14:31:00",2.18594455718994,2.9005651473999,4.9218602180481,73.1016998291016,0,36,23,26
"2020-02-06 14:32:00",2.18199944496155,2.89740896224976,4.93369674682617,75.7384567260742,0,36,23,26
"2020-02-06 14:33:00",2.18594455718994,2.89740896224976,4.92449045181274,75.8117065429688,0,36,23,26
"2020-02-06 14:34:00",2.18515563011169,2.9039843082428,4.92396450042725,76.2120971679688,0,36,23,26
"2020-02-06 14:35:00",2.18252539634705,2.89872407913208,4.92922449111938,72.867317199707,0,36,23,26
"2020-02-06 14:36:00",2.18384051322937,2.90924453735352,4.91265487670898,74.5763397216797,0,36,23,26
"2020-02-06 14:37:00",2.18647074699402,2.88688826560974,4.90818357467651,75.5187301635742,0,36,23,26
"2020-02-06 14:38:00",2.18594455718994,2.9045102596283,4.93711614608765,75.8458862304688,0,36,23,26
"2020-02-06 14:39:00",2.18462944030762,2.89135956764221,4.92712068557739,73.8829650878906,0,36,23,26
"2020-02-06 14:40:00",2.18384051322937,2.90714049339294,4.93106555938721,74.7228240966797,0,36,23,26
"2020-02-06 14:41:00",2.18647074699402,2.90977048873901,4.91870403289795,74.3810195922852,0,36,23,26
"2020-02-06 14:42:00",2.18384051322937,2.89346361160278,4.90607929229736,74.9181365966797,0,36,23,26
"2020-02-06 14:43:00",2.18725967407227,2.89135956764221,4.92449045181274,74.5030899047852,0,36,23,26
"2020-02-06 14:44:00",2.18515563011169,2.9045102596283,4.91791486740112,74.3712539672852,0,36,23,26
"2020-02-06 14:45:00",2.18515563011169,2.89267468452454,4.92975044250488,73.4532775878906,0,36,23,26
"2020-02-06 14:46:00",2.18778562545776,2.91187477111816,4.94553232192993,78.6437835693359,0,36,16,26
"2020-02-06 14:47:00",2.18199944496155,2.9373881816864,4.97919845581055,84.7473907470703,0,36,12,30
"2020-02-06 14:48:00",2.18725967407227,2.92765593528748,4.98314332962036,84.7571563720703,0,36,8,30
"2020-02-06 14:49:00",2.18252539634705,2.92371082305908,5.00734090805054,88.394889831543,0,36,6,35
"2020-02-06 14:50:00",2.18384051322937,2.93028616905212,4.97183418273926,90.0062561035156,0,36,6,40
"2020-02-06 14:51:00",2.18594455718994,2.91766095161438,4.96788883209229,89.7767639160156,0,36,5,50
"2020-02-06 14:52:00",2.18515563011169,2.91503095626831,4.96341753005981,90.0209045410156,0,36,5,50
"2020-02-06 14:53:00",2.18857479095459,2.92634105682373,4.9713077545166,92.4623489379883,0,36,5,50
"2020-02-06 14:54:00",2.18462944030762,2.92634105682373,4.97262287139893,91.8275833129883,0,36,5,50
"2020-02-06 14:55:00",2.18857479095459,2.93475747108459,4.98498487472534,94.0346374511719,0,36,5,50
"2020-02-06 14:56:00",2.18462944030762,2.93686151504517,4.98892974853516,89.4447326660156,0,36,5,50
"2020-02-06 14:57:00",2.18594455718994,2.94790863990784,4.97972440719604,91.4222869873047,0,36,5,50
"2020-02-06 14:58:00",2.18778562545776,2.92765593528748,4.96920394897461,91.2025604248047,0,36,5,50
"2020-02-06 14:59:00",2.18988990783691,2.91055965423584,4.96920394897461,90.8265686035156,0,36,5,50
