time UTC,venturi_dp,venturi_flow,pt286,pt289,te281,venturi_deltaP
2021-04-15 23:33:20+00:00,96.45166015625,2.0483496808060666,4.546225821685791,4.052069772338867,-96.56825256347656,0.49415604934692414
2021-04-15 23:50:00+00:00,95.31883239746094,2.0361752932986863,4.5422804710388185,4.058118928527832,-96.62928771972656,0.48416154251098664
2021-04-16 00:06:40+00:00,97.9555892944336,2.0644023359722787,4.543595587921143,4.054699529266357,-96.54383850097656,0.48889605865478547
2021-04-16 00:23:20+00:00,97.1108627319336,2.0554011772689953,4.537809169006348,4.058118928527832,-96.55604553222656,0.47969024047851594
2021-04-16 00:40:00+00:00,96.19775390625,2.0456272179788324,4.545699393463135,4.054699529266357,-96.55604553222656,0.49099986419677766
2021-04-16 00:56:40+00:00,99.22515869140625,2.077857815328542,4.548329627227783,4.056803811645508,-96.54994201660156,0.4915258155822757
2021-04-16 01:13:20+00:00,98.0532455444336,2.065440425623867,4.546225821685791,4.058118928527832,-96.51332092285156,0.4881068931579593
2021-04-16 01:30:00+00:00,99.62554931640625,2.082083464437879,4.546225821685791,4.054173577880859,-96.53773498535156,0.49205224380493195
2021-04-16 01:46:40+00:00,98.72221374511719,2.0725377283774438,4.53965023727417,4.054173577880859,-96.50111389160156,0.48547665939331086
2021-04-16 02:03:20+00:00,92.17914581298828,2.002050105715927,4.550170695495606,4.058118928527832,-96.54383850097656,0.49205176696777375
2021-04-16 02:20:00+00:00,96.42724609375,2.0480880613573205,4.5422804710388185,4.063379396057129,-96.54383850097656,0.47890107498168977
2021-04-16 02:36:40+00:00,97.3452377319336,2.057902519206513,4.53965023727417,4.054699529266357,-96.52552795410156,0.4849507080078128
2021-04-16 02:53:20+00:00,97.7114486694336,2.0618048458862632,4.546225821685791,4.052069772338867,-96.49501037597656,0.49415604934692414
2021-04-16 03:10:00+00:00,95.34324645996094,2.036438429149325,4.543069636535645,4.054699529266357,-96.54383850097656,0.4883701072692874
2021-04-16 03:26:40+00:00,98.51713562011719,2.070364550100552,4.5496447441101076,4.057329763031006,-96.52552795410156,0.4923149810791019
2021-04-16 03:43:20+00:00,99.67437744140625,2.0825982061972566,4.543069636535645,4.05864487991333,-96.4766845703125,0.48442475662231477
2021-04-16 04:00:00+00:00,97.3940658569336,2.0584232529941207,4.540439402770996,4.0560146461486815,-96.48890686035156,0.48442475662231477
2021-04-16 04:16:40+00:00,97.1010971069336,2.0552968892249,4.540439402770996,4.053384412384033,-96.54383850097656,0.4870549903869632
2021-04-16 04:33:20+00:00,97.4673080444336,2.0592041090058912,4.54175451965332,4.053384412384033,-96.56825256347656,0.4883701072692874
2021-04-16 04:50:00+00:00,95.93896484375,2.0428487006995026,4.537809169006348,4.052858460998535,-96.55604553222656,0.4849507080078128
2021-04-16 05:06:40+00:00,96.36865234375,2.0474600395325497,4.537020003509522,4.0489135871887205,-96.59266662597656,0.4881064163208011
2021-04-16 05:23:20+00:00,95.74363708496094,2.0407490603820104,4.543069636535645,4.053384412384033,-96.62318420410156,0.48968522415161164
2021-04-16 05:40:00+00:00,95.54832458496094,2.03864744167109,4.540965354156494,4.054699529266357,-96.58045959472656,0.48626582489013703
2021-04-16 05:56:40+00:00,96.8081283569336,2.052165805919712,4.540965354156494,4.051543344116211,-96.59877014160156,0.4894220100402835
2021-04-16 06:13:20+00:00,101.28572082519531,2.099514676006646,4.535178935241699,4.053384412384033,-96.59266662597656,0.48179452285766633
2021-04-16 06:30:00+00:00,93.60983276367188,2.017671130235759,4.533074652862549,4.052069772338867,-96.59266662597656,0.48100488052368195
2021-04-16 06:46:40+00:00,100.54351806640625,2.0917396044110914,4.5286038276672365,4.045494187927246,-96.59877014160156,0.48310963973999055
2021-04-16 07:03:20+00:00,139.39666748046875,2.4662708575467183,4.7592699882507326,4.2585388313293455,-97.11756896972656,0.500731156921387
2021-04-16 07:20:00+00:00,141.4376983642578,2.4843969963830133,4.7587440368652345,4.251437295532226,-97.16029357910156,0.5073067413330081
2021-04-16 07:36:40+00:00,138.8741912841797,2.461609518351831,4.750064646911621,4.249333489990234,-97.00160217285156,0.500731156921387
2021-04-16 07:53:20+00:00,152.2532958984375,2.578338472953793,4.8152931091308595,4.3019372116088865,-97.8011703491211,0.513355897521973
2021-04-16 08:10:00+00:00,146.19851684570312,2.526175510454607,4.810559069824219,4.293520558929443,-97.8499984741211,0.5170385108947757
2021-04-16 08:26:40+00:00,148.8841094970703,2.549443100223326,4.810033118438721,4.288259614562988,-97.7828598022461,0.5217735038757327
2021-04-16 08:43:20+00:00,138.9083709716797,2.4619147246189996,4.802668368530274,4.293520558929443,-97.7462387084961,0.5091478096008304
2021-04-16 09:00:00+00:00,140.63201904296875,2.477257584020852,4.800038611602783,4.293520558929443,-97.7096176147461,0.5065180526733402
2021-04-16 09:16:40+00:00,139.70428466796875,2.469011219389106,4.799512183380127,4.297991860961914,-97.7767562866211,0.5015203224182132
2021-04-16 09:33:20+00:00,142.86349487304688,2.4969818366126133,4.794252192687988,4.274319757080078,-97.14198303222656,0.5199324356079105
2021-04-16 09:50:00+00:00,136.88198852539062,2.443754861829954,4.792147910308838,4.283525098419189,-97.6485824584961,0.5086228118896488
2021-04-16 10:06:40+00:00,147.16046142578125,2.534534031809197,4.803983485412598,4.28562938079834,-97.7218246459961,0.5183541046142581
2021-04-16 10:23:20+00:00,141.3644561767578,2.483748812804634,4.7889917251586915,4.282209981536865,-97.5875473022461,0.5067817436218265
2021-04-16 10:40:00+00:00,122.07706451416016,2.3067786329188027,4.681154048156738,4.179633725738525,-97.3800277709961,0.5015203224182132
2021-04-16 10:56:40+00:00,192.5224609375,2.901655712690544,4.6022475120544435,4.067850698089599,-81.84024047851562,0.5343968139648441
2021-04-16 11:13:20+00:00,122.95597076416016,2.3151347998524545,4.686414038848877,4.177792657470703,-94.2122573852539,0.5086213813781741
2021-04-16 11:30:00+00:00,121.68643951416016,2.303055127979369,4.669318473052979,4.158066381072998,-96.0677490234375,0.5112520919799808
2021-04-16 11:46:40+00:00,115.73905944824219,2.2456075396067563,4.66458395690918,4.166483033752441,-96.50111389160156,0.4981009231567386
2021-04-16 12:03:20+00:00,118.42464447021484,2.2717268540805766,4.675104415130615,4.15990744934082,-96.61708068847656,0.5151969657897952
2021-04-16 12:20:00+00:00,122.33097076416016,2.309195717510468,4.673263346862793,4.171217073059082,-96.71473693847656,0.5020462738037113
2021-04-16 12:36:40+00:00,120.5487060546875,2.292175872816778,4.673263346862793,4.165167916870117,-96.73915100097656,0.5080954299926761
2021-04-16 12:53:20+00:00,123.08780670166016,2.316385645923729,4.673263346862793,4.1691127906799315,-96.78187561035156,0.5041505561828616
2021-04-16 13:10:00+00:00,119.8406982421875,2.2853798197356556,4.6627428886413576,4.163852799987793,-96.3179931640625,0.49889008865356477
2021-04-16 13:26:40+00:00,121.91593170166016,2.3052434099941586,4.650118148040772,4.163852799987793,-96.87953186035156,0.48626534805297883
2021-04-16 13:43:20+00:00,117.19417572021484,2.2597967923823177,4.66458395690918,4.162537683105469,-96.85511779785156,0.5020462738037113
2021-04-16 14:00:00+00:00,121.50086975097656,2.3012841512285593,4.658797537994385,4.165167916870117,-96.83070373535156,0.4936296211242679
2021-04-16 14:16:40+00:00,118.07308197021484,2.268324614887271,4.669318473052979,4.179107297515869,-96.76966857910156,0.4902111755371097
2021-04-16 14:33:20+00:00,116.29083251953125,2.250998476160702,4.680364882659912,4.187523950195312,-96.80628967285156,0.4928409324645999
2021-04-16 14:50:00+00:00,115.26542663574219,2.2409697919153047,4.674578463745117,4.181737531280517,-96.79408264160156,0.4928409324645999
2021-04-16 15:06:40+00:00,116.52032470703125,2.2532368957357525,4.682469165039063,4.177792657470703,-96.81849670410156,0.5046765075683597
2021-04-16 15:23:20+00:00,120.1483154296875,2.2883350469939203,4.680364882659912,4.179107297515869,-96.82460021972656,0.5012575851440433
2021-04-16 15:40:00+00:00,120.3924560546875,2.290677773921551,4.679838931274414,4.182263482666015,-96.82460021972656,0.49757544860839875
2021-04-16 15:56:40+00:00,118.46372985839844,2.272104790066193,4.67641953201294,4.183052648162842,-96.82460021972656,0.49336688385009797
2021-04-16 16:13:20+00:00,116.30059814453125,2.2510937730239537,4.674578463745117,4.177003491973877,-96.80018615722656,0.49757497177124055
2021-04-16 16:30:00+00:00,117.08187103271484,2.2587048254737145,4.679838931274414,4.184893716430664,-96.75746154785156,0.4949452148437503
2021-04-16 16:46:40+00:00,123.56634521484375,2.320920352120884,4.67641953201294,4.178318608856201,-96.81849670410156,0.4981009231567386
2021-04-16 17:03:20+00:00,122.29679107666016,2.3088704869328276,4.681154048156738,4.179633725738525,-96.79408264160156,0.5015203224182132
2021-04-16 17:20:00+00:00,115.99786376953125,2.24813770746993,4.677208697509766,4.179633725738525,-96.86732482910156,0.49757497177124055
2021-04-16 17:36:40+00:00,122.27237701416016,2.3086381515530756,4.677734648895264,4.179633725738525,-96.84901428222656,0.4981009231567386
2021-04-16 17:53:20+00:00,121.46669006347656,2.300957811462128,4.671948229980469,4.180422414398193,-96.82460021972656,0.4915258155822757
2021-04-16 18:10:00+00:00,116.07110595703125,2.2488532379834476,4.674578463745117,4.181737531280517,-96.77577209472656,0.4928409324645999
2021-04-16 18:26:40+00:00,120.0262451171875,2.287162791012947,4.671948229980469,4.177003491973877,-96.80628967285156,0.4949447380065921
2021-04-16 18:43:20+00:00,124.12788391113281,2.3262303989695456,4.674578463745117,4.172532189941406,-96.78187561035156,0.5020462738037113
2021-04-16 19:00:00+00:00,113.71267700195312,2.2256982764609825,4.673789775085449,4.178318608856201,-96.82460021972656,0.49547116622924836
2021-04-16 19:16:40+00:00,114.41093444824219,2.232578556099882,4.671948229980469,4.179633725738525,-96.83070373535156,0.4923145042419437
2021-04-16 19:33:20+00:00,113.27320098876953,2.22135706432165,4.6758935806274415,4.183052648162842,-96.80628967285156,0.4928409324645999
2021-04-16 19:50:00+00:00,113.81033325195312,2.2266618003246847,4.671948229980469,4.181737531280517,-96.79408264160156,0.4902106986999515
2021-04-16 20:06:40+00:00,114.32304382324219,2.231713683010048,4.677734648895264,4.18357859954834,-96.81849670410156,0.49415604934692414
2021-04-16 20:23:20+00:00,119.4647216796875,2.281762720065155,4.677734648895264,4.184367765045166,-96.78187561035156,0.49336688385009797
2021-04-16 20:40:00+00:00,118.63462829589844,2.2737565599686165,4.679838931274414,4.183052648162842,-96.81849670410156,0.4967862831115726
2021-04-16 20:56:40+00:00,118.54673767089844,2.272907226997207,4.680364882659912,4.179107297515869,-96.83070373535156,0.5012575851440433
2021-04-16 21:13:20+00:00,119.03501892089844,2.2776217685052798,4.6758935806274415,4.180422414398193,-96.79408264160156,0.49547116622924836
2021-04-16 21:30:00+00:00,116.34942626953125,2.2515701973409312,4.67641953201294,4.184893716430664,-96.83070373535156,0.4915258155822757
2021-04-16 21:46:40+00:00,113.54177856445312,2.224011113681728,4.677734648895264,4.181737531280517,-96.80628967285156,0.4959971176147464
2021-04-16 22:03:20+00:00,120.5633544921875,2.292316269801559,4.679838931274414,4.18357859954834,-96.77577209472656,0.49626033172607453
2021-04-16 22:20:00+00:00,114.34745788574219,2.231953958870681,4.67852381439209,4.18357859954834,-96.81849670410156,0.4949452148437503
2021-04-16 22:36:40+00:00,122.56534576416016,2.3114246472381796,4.681154048156738,4.181737531280517,-96.81849670410156,0.499416516876221
2021-04-16 22:53:20+00:00,114.72831726074219,2.2356989466606407,4.673263346862793,4.1883131156921385,-96.82460021972656,0.4849502311706546
2021-04-16 23:10:00+00:00,119.9285888671875,2.28622455699215,4.674578463745117,4.186208833312988,-96.77577209472656,0.4883696304321292
2021-04-16 23:26:40+00:00,118.35140228271484,2.271018471112362,4.674578463745117,4.1888390670776365,-96.78187561035156,0.4857393966674808
2021-04-16 23:43:20+00:00,119.7918701171875,2.284910387417717,4.677734648895264,4.186208833312988,-96.77577209472656,0.4915258155822757
2021-04-17 00:00:00+00:00,115.19218444824219,2.240251764439021,4.680364882659912,4.1888390670776365,-96.75135803222656,0.4915258155822757
2021-04-17 00:16:40+00:00,112.93140411376953,2.217974917271666,4.682469165039063,4.183052648162842,-96.79408264160156,0.499416516876221
2021-04-17 00:33:20+00:00,115.90019226074219,2.2471831661672708,4.673263346862793,4.184367765045166,-96.81849670410156,0.48889558181762727
2021-04-17 00:50:00+00:00,119.7918701171875,2.284910387417717,4.682469165039063,4.186208833312988,-96.78187561035156,0.49626033172607453
2021-04-17 01:06:40+00:00,121.32020568847656,2.299558692167007,4.673789775085449,4.18357859954834,-96.80018615722656,0.4902111755371097
2021-04-17 01:23:20+00:00,115.27519226074219,2.2410655116752025,4.671159541320801,4.179107297515869,-96.79408264160156,0.49205224380493195
2021-04-17 01:40:00+00:00,121.71085357666016,2.3032880219586565,4.6758935806274415,4.183052648162842,-96.79408264160156,0.4928409324645999
2021-04-17 01:56:40+00:00,115.77812194824219,2.2459896103392905,4.674578463745117,4.184893716430664,-96.77577209472656,0.48968474731445344
2021-04-17 02:13:20+00:00,114.51835632324219,2.233635172232771,4.681154048156738,4.186208833312988,-96.79408264160156,0.4949452148437503
2021-04-17 02:30:00+00:00,120.97840881347656,2.2962907922569276,4.682469165039063,4.184893716430664,-96.75746154785156,0.49757544860839875
2021-04-17 02:46:40+00:00,115.28984069824219,2.241209083713738,4.679838931274414,4.184367765045166,-96.73915100097656,0.49547116622924836
2021-04-17 03:03:20+00:00,121.37879943847656,2.300118441182771,4.682469165039063,4.1888390670776365,-96.76966857910156,0.4936300979614261
2021-04-17 03:20:00+00:00,117.26741790771484,2.2605086628762048,4.67641953201294,4.184367765045166,-96.78187561035156,0.49205176696777375
2021-04-17 03:36:40+00:00,117.38948822021484,2.261694619895292,4.675104415130615,4.192784417724609,-96.73915100097656,0.4823199974060062
2021-04-17 03:53:20+00:00,119.1815185546875,2.2790343918399936,4.669844424438477,4.186208833312988,-96.75746154785156,0.4836355911254886
2021-04-17 04:10:00+00:00,115.93437194824219,2.2475172491579714,4.684310233306885,4.190943349456787,-96.75135803222656,0.49336688385009797
2021-04-17 04:26:40+00:00,118.51255798339844,2.272576845822502,4.67852381439209,4.192784417724609,-96.76966857910156,0.4857393966674808
2021-04-17 04:43:20+00:00,117.52132415771484,2.2629747611406574,4.677734648895264,4.18357859954834,-96.78187561035156,0.49415604934692414
2021-04-17 05:00:00+00:00,119.8406982421875,2.2853798197356556,4.677208697509766,4.18568288192749,-96.73915100097656,0.4915258155822757
2021-04-17 05:16:40+00:00,119.4891357421875,2.281997769301762,4.675104415130615,4.193573106384277,-96.76966857910156,0.4815313087463382
2021-04-17 05:33:20+00:00,114.29862976074219,2.231473381493991,4.673263346862793,4.1888390670776365,-96.74525451660156,0.48442427978515656
2021-04-17 05:50:00+00:00,112.60425567626953,2.2147329225368577,4.682469165039063,4.1883131156921385,-96.73915100097656,0.49415604934692414
2021-04-17 06:06:40+00:00,122.35538482666016,2.3094279972510696,4.677734648895264,4.191469300842285,-96.75135803222656,0.48626534805297883
2021-04-17 06:23:20+00:00,123.50286865234375,2.3203193439450946,4.673263346862793,4.189628232574463,-96.77577209472656,0.4836351142883304
2021-04-17 06:40:00+00:00,120.2215576171875,2.289038114774008,4.67641953201294,4.1883131156921385,-96.74525451660156,0.4881064163208011
2021-04-17 06:56:40+00:00,118.27816009521484,2.2703098689323786,4.682469165039063,4.190943349456787,-96.75746154785156,0.4915258155822757
2021-04-17 07:13:20+00:00,118.57115173339844,2.2731431843933403,4.677208697509766,4.184367765045166,-96.76966857910156,0.4928409324645999
2021-04-17 07:30:00+00:00,116.90120697021484,2.2569470836537535,4.66458395690918,4.18357859954834,-96.67811584472656,0.48100535736084016
2021-04-17 07:46:40+00:00,121.56436920166016,2.3018903075047032,4.677208697509766,4.190154183959961,-96.74525451660156,0.487054513549805
2021-04-17 08:03:20+00:00,115.60722351074219,2.2443175746767046,4.675104415130615,4.18568288192749,-96.79408264160156,0.4894215332031253
2021-04-17 08:20:00+00:00,121.61319732666016,2.3023563058383614,4.682995116424561,4.1883131156921385,-96.80628967285156,0.4946820007324222
2021-04-17 08:36:40+00:00,117.78987884521484,2.265580237253834,4.677734648895264,4.184893716430664,-96.83070373535156,0.4928409324645999
2021-04-17 08:53:20+00:00,122.41886138916016,2.310031816152795,4.679838931274414,4.184893716430664,-96.82460021972656,0.4949452148437503
2021-04-17 09:10:00+00:00,120.8074951171875,2.294654965188109,4.680364882659912,4.180422414398193,-96.79408264160156,0.49994246826171906
2021-04-17 09:26:40+00:00,118.73228454589844,2.2746998943859342,4.681154048156738,4.186208833312988,-96.79408264160156,0.4949452148437503
2021-04-17 09:43:20+00:00,120.9295654296875,2.2958234267614106,4.682995116424561,4.18357859954834,-96.80018615722656,0.499416516876221
2021-04-17 10:00:00+00:00,120.2215576171875,2.289038114774008,4.675104415130615,4.18568288192749,-96.84291076660156,0.4894215332031253
2021-04-17 10:16:40+00:00,117.32601165771484,2.2610779992355168,4.674578463745117,4.184893716430664,-96.80628967285156,0.48968474731445344
2021-04-17 10:33:20+00:00,121.11024475097656,2.2975518141136937,4.6816799995422365,4.190943349456787,-96.79408264160156,0.49073665008544953
2021-04-17 10:50:00+00:00,118.78111267089844,2.2751714161261036,4.682469165039063,4.186208833312988,-96.80628967285156,0.49626033172607453
2021-04-17 11:06:40+00:00,121.95499420166016,2.305615678358466,4.677734648895264,4.1888390670776365,-96.80018615722656,0.48889558181762727
2021-04-17 11:23:20+00:00,116.46173095703125,2.252665594053081,4.677734648895264,4.187523950195312,-96.83070373535156,0.4902106986999515
2021-04-17 11:40:00+00:00,120.2313232421875,2.2891318409626877,4.673263346862793,4.186208833312988,-96.76966857910156,0.487054513549805
2021-04-17 11:56:40+00:00,112.36988067626953,2.212407403180104,4.681154048156738,4.187523950195312,-96.80018615722656,0.4936300979614261
2021-04-17 12:13:20+00:00,120.1727294921875,2.288569426723474,4.688255107116699,4.191469300842285,-96.77577209472656,0.4967858062744144
2021-04-17 12:30:00+00:00,117.30159759521484,2.2608407930323717,4.6816799995422365,4.18568288192749,-96.78187561035156,0.4959971176147464
2021-04-17 12:46:40+00:00,116.24200439453125,2.2505219318174476,4.681154048156738,4.192784417724609,-96.80628967285156,0.4883696304321292
2021-04-17 13:03:20+00:00,119.8895263671875,2.2858491564365133,4.679838931274414,4.18568288192749,-96.79408264160156,0.49415604934692414
2021-04-17 13:20:00+00:00,119.1473388671875,2.2787048917401735,4.679838931274414,4.189628232574463,-96.77577209472656,0.4902106986999515
2021-04-17 13:36:40+00:00,119.7821044921875,2.2848164894749354,4.67852381439209,4.186208833312988,-96.78187561035156,0.4923149810791019
2021-04-17 13:53:20+00:00,123.57611083984375,2.321012801215328,4.680364882659912,4.18568288192749,-96.76966857910156,0.4946820007324222
2021-04-17 14:10:00+00:00,116.44708251953125,2.252522746179823,4.679838931274414,4.18568288192749,-96.81849670410156,0.49415604934692414
2021-04-17 14:26:40+00:00,118.61997985839844,2.27361502632555,4.677734648895264,4.190943349456787,-96.79408264160156,0.4867912994384769
2021-04-17 14:43:20+00:00,116.80355072021484,2.2559963874394087,4.679838931274414,4.1888390670776365,-96.76966857910156,0.49099986419677766
2021-04-17 15:00:00+00:00,120.98817443847656,2.2963842248374555,4.683784281921387,4.193573106384277,-96.72694396972656,0.4902111755371097
2021-04-17 15:16:40+00:00,118.27816009521484,2.2703098689323786,4.6816799995422365,4.193573106384277,-96.75746154785156,0.4881068931579593
2021-04-17 15:33:20+00:00,119.2694091796875,2.2798814609341798,4.684310233306885,4.190943349456787,-96.76966857910156,0.49336688385009797
2021-04-17 15:50:00+00:00,116.04669189453125,2.248614752900914,4.6816799995422365,4.1888390670776365,-96.75135803222656,0.4928409324645999
2021-04-17 16:06:40+00:00,120.3045654296875,2.289834666091627,4.677734648895264,4.190943349456787,-96.73915100097656,0.4867912994384769
2021-04-17 16:23:20+00:00,118.42464447021484,2.2717268540805766,4.683784281921387,4.193573106384277,-96.67811584472656,0.4902111755371097
2021-04-17 16:40:00+00:00,119.4647216796875,2.281762720065155,4.684310233306885,4.192784417724609,-96.73915100097656,0.4915258155822757
2021-04-17 16:56:40+00:00,122.61417388916016,2.3118887392995355,4.679838931274414,4.190943349456787,-96.80018615722656,0.48889558181762727
2021-04-17 17:13:20+00:00,118.74205017089844,2.274794206488778,4.685625350189209,4.192784417724609,-96.77577209472656,0.4928409324645999
2021-04-17 17:30:00+00:00,118.66880798339844,2.2740867711609942,4.695619857025147,4.1888390670776365,-96.77577209472656,0.5067807899475101
2021-04-17 17:46:40+00:00,116.38848876953125,2.251951264825587,4.688255107116699,4.187523950195312,-96.77577209472656,0.500731156921387
2021-04-17 18:03:20+00:00,115.60722351074219,2.2443175746767046,4.683784281921387,4.194099534606933,-96.75746154785156,0.48968474731445344
2021-04-17 18:20:00+00:00,115.72929382324219,2.2455120118504674,4.67852381439209,4.193573106384277,-96.77577209472656,0.4849507080078128
2021-04-17 18:36:40+00:00,111.93042755126953,2.2080405087262776,4.688255107116699,4.196729291534424,-96.76966857910156,0.4915258155822757
2021-04-17 18:53:20+00:00,119.1326904296875,2.2785636629449333,4.683784281921387,4.192784417724609,-96.76966857910156,0.49099986419677766
2021-04-17 19:10:00+00:00,120.6610107421875,2.2932520318300034,4.680364882659912,4.198834050750732,-96.73915100097656,0.48153083190918
