"LNGS Time","PUR_PT275_PPUMPOUTLET.PI","PUR_PT271_PHEOUTLET.PI","PUR_PT276_PPUMPOUTLET.PI","PUR_DPT288_PMON_A.PI","PUR_P271_P271_PUB_FMON.PI","PUR_P272_P272_PUB_FMON.PI","PUR_PCV287SET_AO.PI","PUR_FCV286SET_AO.PI"
"2020-02-06 09:15:00",2.16095781326294,2.90003895759583,4.62464904785156,89.9085998535156,0,33,18,26
"2020-02-06 09:15:10",2.16411399841309,2.9005651473999,4.59703254699707,86.3196716308594,0,33,18,26
"2020-02-06 09:15:20",2.16279888153076,2.90661430358887,4.60702705383301,83.2825088500977,0,33,18,26
"2020-02-06 09:15:30",2.16095781326294,2.89793491363525,4.60755300521851,84.0247192382813,0,33,18,26
"2020-02-06 09:15:40",2.16279888153076,2.89740896224976,4.61412858963013,87.848014831543,0,33,18,26
"2020-02-06 09:15:50",2.16358780860901,2.90188002586365,4.62675333023071,84.5130157470703,0,33,18,26
"2020-02-06 09:16:00",2.16227293014526,2.89793491363525,4.61938858032227,83.9172973632813,0,33,18,26
"2020-02-06 09:16:10",2.16674399375916,2.90319514274597,4.60965728759766,86.676139831543,0,33,18,26
"2020-02-06 09:16:20",2.16279888153076,2.89214849472046,4.61097240447998,84.8450469970703,0,33,18,26
"2020-02-06 09:16:30",2.16279888153076,2.90003895759583,4.61018323898315,85.1721954345703,0,33,18,26
"2020-02-06 09:16:40",2.16358780860901,2.90661430358887,4.61544370651245,84.7571563720703,0,33,18,26
"2020-02-06 09:16:50",2.16227293014526,2.91055965423584,4.61886262893677,84.1223907470703,0,33,18,26
"2020-02-06 09:17:00",2.16148376464844,2.90135407447815,4.63595962524414,86.920280456543,0,33,18,26
"2020-02-06 09:17:10",2.16148376464844,2.91108560562134,4.61938858032227,86.895866394043,0,33,18,26
"2020-02-06 09:17:20",2.16542911529541,2.89398980140686,4.61807346343994,82.5110244750977,0,33,18,26
"2020-02-06 09:17:30",2.16227293014526,2.90792942047119,4.61544370651245,86.2464294433594,0,33,18,26
"2020-02-06 09:17:40",2.16358780860901,2.90319514274597,4.62149286270142,83.7317504882813,0,33,18,26
"2020-02-06 09:17:50",2.16095781326294,2.89872407913208,4.61886262893677,82.8430557250977,0,33,18,26
"2020-02-06 09:18:00",2.16227293014526,2.89346361160278,4.59387636184692,86.2854919433594,0,33,18,26
"2020-02-06 09:18:10",2.16411399841309,2.90582537651062,4.61097240447998,86.0657653808594,0,33,18,26
"2020-02-06 09:18:20",2.16358780860901,2.89398980140686,4.60834217071533,92.7064895629883,0,33,18,26
"2020-02-06 09:18:30",2.16016864776611,2.9045102596283,4.61097240447998,84.1956329345703,0,33,18,26
"2020-02-06 09:18:40",2.16358780860901,2.89872407913208,4.61938858032227,84.1223907470703,0,33,18,26
"2020-02-06 09:18:50",2.16411399841309,2.89214849472046,4.61412858963013,84.1126251220703,0,33,18,26
"2020-02-06 09:19:00",2.16411399841309,2.90714049339294,4.61544370651245,83.2678604125977,0,33,18,26
"2020-02-06 09:19:10",2.16884827613831,2.89135956764221,4.61754751205444,83.2825088500977,0,33,18,26
"2020-02-06 09:19:20",2.16016864776611,2.90582537651062,4.62412309646606,86.2854919433594,0,33,18,26
"2020-02-06 09:19:30",2.16358780860901,2.90188002586365,4.61886262893677,87.115592956543,0,33,18,26
"2020-02-06 09:19:40",2.16148376464844,2.90529942512512,4.61544370651245,82.7942276000977,0,33,18,26
"2020-02-06 09:19:50",2.16279888153076,2.89740896224976,4.60965728759766,85.5384063720703,0,33,18,26
"2020-02-06 09:20:00",2.16358780860901,2.89872407913208,4.60360765457153,85.8216094970703,0,33,18,26
"2020-02-06 09:20:10",2.16411399841309,2.90319514274597,4.61675834655762,92.8383255004883,0,33,18,26
"2020-02-06 09:20:20",2.16753315925598,2.90582537651062,4.62333393096924,88.272819519043,0,33,18,26
"2020-02-06 09:20:30",2.16279888153076,2.89740896224976,4.61360263824463,84.2835235595703,0,33,18,26
"2020-02-06 09:20:40",2.16279888153076,2.90792942047119,4.60439682006836,85.3675079345703,0,33,18,26
"2020-02-06 09:20:50",2.16621804237366,2.89267468452454,4.62938451766968,84.0735626220703,0,33,18,26
"2020-02-06 09:21:00",2.16095781326294,2.90319514274597,4.60229301452637,88.385124206543,0,33,18,26
"2020-02-06 09:21:10",2.16674399375916,2.89793491363525,4.6122875213623,89.0687561035156,0,33,18,26
"2020-02-06 09:21:20",2.16542911529541,2.89740896224976,4.62859439849854,86.4808044433594,0,33,18,26
"2020-02-06 09:21:30",2.16227293014526,2.9005651473999,4.61938858032227,85.5628204345703,0,33,18,26
"2020-02-06 09:21:40",2.16358780860901,2.89530467987061,4.61544370651245,84.6985626220703,0,33,18,26
"2020-02-06 09:21:50",2.16148376464844,2.90188002586365,4.62017774581909,88.370475769043,0,33,18,26
"2020-02-06 09:22:00",2.16674399375916,2.89609384536743,4.62017774581909,85.4553985595703,0,33,18,26
"2020-02-06 09:22:10",2.16411399841309,2.89214849472046,4.61097240447998,84.2444610595703,0,33,18,26
"2020-02-06 09:22:20",2.16542911529541,2.90188002586365,4.59834766387939,84.0247192382813,0,33,18,26
"2020-02-06 09:22:30",2.16621804237366,2.90792942047119,4.61018323898315,83.9172973632813,0,33,18,26
"2020-02-06 09:22:40",2.16148376464844,2.89925003051758,4.62412309646606,86.5149841308594,0,33,18,26
"2020-02-06 09:22:50",2.16358780860901,2.9005651473999,4.62280797958374,83.9905395507813,0,33,18,26
"2020-02-06 09:23:00",2.16674399375916,2.91055965423584,4.61807346343994,85.8069610595703,0,33,18,26
"2020-02-06 09:23:10",2.16279888153076,2.90529942512512,4.62333393096924,83.7708129882813,0,33,18,26
"2020-02-06 09:23:20",2.16411399841309,2.90003895759583,4.61360263824463,85.1477813720703,0,33,18,26
"2020-02-06 09:23:30",2.16227293014526,2.90319514274597,4.60755300521851,84.1370391845703,0,33,18,26
"2020-02-06 09:23:40",2.16542911529541,2.89872407913208,4.62412309646606,84.1614532470703,0,33,18,26
"2020-02-06 09:23:50",2.16542911529541,2.90924453735352,4.60360765457153,84.4300079345703,0,33,18,26
"2020-02-06 09:24:00",2.16279888153076,2.89740896224976,4.61018323898315,83.8928833007813,0,33,18,26
"2020-02-06 09:24:10",2.16542911529541,2.90529942512512,4.62333393096924,85.8313751220703,0,33,18,26
"2020-02-06 09:24:20",2.16358780860901,2.90319514274597,4.61754751205444,85.4553985595703,0,33,18,26
"2020-02-06 09:24:30",2.16358780860901,2.90582537651062,4.60623788833618,84.5032501220703,0,33,18,26
"2020-02-06 09:24:40",2.16358780860901,2.89477872848511,4.61018323898315,84.3079376220703,0,33,18,26
"2020-02-06 09:24:50",2.16411399841309,2.89135956764221,4.59834766387939,86.1145935058594,0,33,18,26
"2020-02-06 09:25:00",2.16542911529541,2.89267468452454,4.60571193695068,84.9671173095703,0,33,18,26
"2020-02-06 09:25:10",2.16279888153076,2.9039843082428,4.61544370651245,83.7219848632813,0,33,18,26
"2020-02-06 09:25:20",2.16411399841309,2.89609384536743,4.62333393096924,85.5774688720703,0,33,18,26
"2020-02-06 09:25:30",2.16542911529541,2.90661430358887,4.61412858963013,85.1136016845703,0,33,18,26
"2020-02-06 09:25:40",2.16148376464844,2.89925003051758,4.6122875213623,83.0725479125977,0,33,18,26
"2020-02-06 09:25:50",2.16279888153076,2.90319514274597,4.61097240447998,89.0199127197266,0,33,18,26
"2020-02-06 09:26:00",2.16621804237366,2.91108560562134,4.60492277145386,85.4163360595703,0,33,18,26
"2020-02-06 09:26:10",2.16411399841309,2.90003895759583,4.61623239517212,86.710319519043,0,33,18,26
"2020-02-06 09:26:20",2.16358780860901,2.90582537651062,4.62938451766968,86.2610778808594,0,33,18,26
"2020-02-06 09:26:30",2.16358780860901,2.9005651473999,4.61754751205444,86.1243591308594,0,33,18,26
"2020-02-06 09:26:40",2.16411399841309,2.89740896224976,4.61886262893677,84.4886016845703,0,33,18,26
"2020-02-06 09:26:50",2.16542911529541,2.91503095626831,4.62464904785156,85.4309844970703,0,33,18,26
"2020-02-06 09:27:00",2.16227293014526,2.9005651473999,4.62859439849854,87.237663269043,0,33,18,26
"2020-02-06 09:27:10",2.16358780860901,2.90319514274597,4.61938858032227,85.7337188720703,0,33,18,26
"2020-02-06 09:27:20",2.16279888153076,2.89267468452454,4.60965728759766,84.4055938720703,0,33,18,26
"2020-02-06 09:27:30",2.16542911529541,2.89530467987061,4.6122875213623,83.5266723632813,0,33,18,26
"2020-02-06 09:27:40",2.16227293014526,2.89398980140686,4.61886262893677,84.6985626220703,0,33,18,26
"2020-02-06 09:27:50",2.16148376464844,2.90135407447815,4.60755300521851,87.579460144043,0,33,18,26
"2020-02-06 09:28:00",2.16411399841309,2.89609384536743,4.62859439849854,85.9778747558594,0,33,18,26
"2020-02-06 09:28:10",2.16542911529541,2.90661430358887,4.61149835586548,83.6096801757813,0,33,18,26
"2020-02-06 09:28:20",2.16621804237366,2.9045102596283,4.59913682937622,83.4534301757813,0,33,18,26
"2020-02-06 09:28:30",2.16227293014526,2.9039843082428,4.63201427459717,82.8284072875977,0,33,18,26
"2020-02-06 09:28:40",2.16227293014526,2.90003895759583,4.60702705383301,82.4377822875977,0,33,18,26
"2020-02-06 09:28:50",2.16411399841309,2.9045102596283,4.60360765457153,86.807975769043,0,33,18,26
"2020-02-06 09:29:00",2.16227293014526,2.90529942512512,4.61544370651245,83.5852661132813,0,33,18,26
"2020-02-06 09:29:10",2.16542911529541,2.90188002586365,4.59913682937622,85.1966094970703,0,33,18,26
"2020-02-06 09:29:20",2.16148376464844,2.9005651473999,4.63727474212646,88.9076080322266,0,33,18,26
"2020-02-06 09:29:30",2.16358780860901,2.91055965423584,4.61623239517212,83.0383682250977,0,33,18,26
"2020-02-06 09:29:40",2.16358780860901,2.89872407913208,4.6122875213623,84.5862579345703,0,33,18,26
"2020-02-06 09:29:50",2.16095781326294,2.89740896224976,4.61544370651245,83.6096801757813,0,33,18,26
"2020-02-06 09:30:00",2.16227293014526,2.89740896224976,4.61886262893677,86.871452331543,0,33,18,26
"2020-02-06 09:30:10",2.16148376464844,2.89872407913208,4.61754751205444,85.5139923095703,0,33,18,26
"2020-02-06 09:30:20",2.16148376464844,2.9045102596283,4.61544370651245,82.9651260375977,0,33,18,26
"2020-02-06 09:30:30",2.15964269638062,2.89398980140686,4.60623788833618,84.2346954345703,0,33,18,26
"2020-02-06 09:30:40",2.16621804237366,2.90188002586365,4.60492277145386,85.5139923095703,0,33,18,26
"2020-02-06 09:30:50",2.16621804237366,2.89398980140686,4.61675834655762,84.9427032470703,0,33,18,26
"2020-02-06 09:31:00",2.16095781326294,2.91371583938599,4.61544370651245,91.1439666748047,0,33,18,26
"2020-02-06 09:31:10",2.16411399841309,2.90714049339294,4.62806797027588,84.0247192382813,0,33,18,26
"2020-02-06 09:31:20",2.16227293014526,2.89740896224976,4.61097240447998,85.8802032470703,0,33,18,26
"2020-02-06 09:31:30",2.16279888153076,2.89740896224976,4.62017774581909,86.0511169433594,0,33,18,26
"2020-02-06 09:31:40",2.16621804237366,2.90188002586365,4.61097240447998,86.759147644043,0,33,18,26
"2020-02-06 09:31:50",2.15832757949829,2.90529942512512,4.59966278076172,87.628288269043,0,33,18,26
"2020-02-06 09:32:00",2.16227293014526,2.89793491363525,4.6122875213623,83.7708129882813,0,33,18,26
"2020-02-06 09:32:10",2.16358780860901,2.91108560562134,4.62201881408691,86.832389831543,0,33,18,26
"2020-02-06 09:32:20",2.16542911529541,2.89477872848511,4.60702705383301,83.6731567382813,0,33,18,26
"2020-02-06 09:32:30",2.16095781326294,2.90188002586365,4.62017774581909,90.0697326660156,0,33,18,26
"2020-02-06 09:32:40",2.16279888153076,2.9045102596283,4.60834217071533,85.1136016845703,0,33,18,26
"2020-02-06 09:32:50",2.16542911529541,2.90714049339294,4.61018323898315,86.3099060058594,0,33,18,26
"2020-02-06 09:33:00",2.16358780860901,2.90319514274597,4.61623239517212,82.8772354125977,0,33,18,26
"2020-02-06 09:33:10",2.16674399375916,2.89346361160278,4.62333393096924,83.4876098632813,0,33,18,26
"2020-02-06 09:33:20",2.16542911529541,2.90529942512512,4.60045146942139,87.442741394043,0,33,18,26
"2020-02-06 09:33:30",2.16279888153076,2.90529942512512,4.60755300521851,87.467155456543,0,33,18,26
"2020-02-06 09:33:40",2.16542911529541,2.9039843082428,4.62412309646606,84.1956329345703,0,33,18,26
"2020-02-06 09:33:50",2.16279888153076,2.90003895759583,4.61018323898315,86.4075622558594,0,33,18,26
"2020-02-06 09:34:00",2.16148376464844,2.89609384536743,4.61360263824463,89.4593811035156,0,33,18,26
"2020-02-06 09:34:10",2.16279888153076,2.89872407913208,4.62201881408691,85.7971954345703,0,33,18,26
"2020-02-06 09:34:20",2.16148376464844,2.90003895759583,4.60571193695068,85.4309844970703,0,33,18,26
"2020-02-06 09:34:30",2.16621804237366,2.90661430358887,4.61544370651245,86.612663269043,0,33,18,26
"2020-02-06 09:34:40",2.16358780860901,2.89477872848511,4.6122875213623,84.1614532470703,0,33,18,26
"2020-02-06 09:34:50",2.16411399841309,2.89135956764221,4.62017774581909,87.564811706543,0,33,18,26
"2020-02-06 09:35:00",2.16753315925598,2.89346361160278,4.63595962524414,88.7025299072266,0,33,18,26
"2020-02-06 09:35:10",2.16674399375916,2.9045102596283,4.62859439849854,85.5042266845703,0,33,18,26
"2020-02-06 09:35:20",2.16542911529541,2.90582537651062,4.62543821334839,84.4300079345703,0,33,18,26
"2020-02-06 09:35:30",2.16753315925598,2.90582537651062,4.60360765457153,84.7815704345703,0,33,18,26
"2020-02-06 09:35:40",2.16358780860901,2.90135407447815,4.62201881408691,82.3889541625977,0,33,18,26
"2020-02-06 09:35:50",2.16621804237366,2.9039843082428,4.62017774581909,81.3781890869141,0,33,18,26
"2020-02-06 09:36:00",2.16227293014526,2.9039843082428,4.62675333023071,83.1360244750977,0,33,18,26
"2020-02-06 09:36:10",2.16016864776611,2.90188002586365,4.62333393096924,86.978874206543,0,33,18,26
"2020-02-06 09:36:20",2.16279888153076,2.90135407447815,4.62859439849854,85.5042266845703,0,33,18,26
"2020-02-06 09:36:30",2.16358780860901,2.89872407913208,4.61149835586548,86.0999450683594,0,33,18,26
"2020-02-06 09:36:40",2.16621804237366,2.90582537651062,4.60702705383301,84.5032501220703,0,33,18,26
"2020-02-06 09:36:50",2.16148376464844,2.89609384536743,4.61675834655762,82.7209854125977,0,33,18,26
"2020-02-06 09:37:00",2.16358780860901,2.89872407913208,4.61807346343994,84.3177032470703,0,33,18,26
"2020-02-06 09:37:10",2.16621804237366,2.9039843082428,4.62017774581909,85.2112579345703,0,33,18,26
"2020-02-06 09:37:20",2.16621804237366,2.90529942512512,4.63385534286499,84.8450469970703,0,33,18,26
"2020-02-06 09:37:30",2.16279888153076,2.90188002586365,4.6122875213623,83.0627822875977,0,33,18,26
"2020-02-06 09:37:40",2.16542911529541,2.9039843082428,4.61886262893677,87.857780456543,0,33,18,26
"2020-02-06 09:37:50",2.16279888153076,2.90135407447815,4.61360263824463,86.0999450683594,0,33,18,26
"2020-02-06 09:38:00",2.16542911529541,2.90661430358887,4.62412309646606,84.6253204345703,0,33,18,26
"2020-02-06 09:38:10",2.16542911529541,2.89530467987061,4.61544370651245,82.0959854125977,0,33,18,26
"2020-02-06 09:38:20",2.16148376464844,2.89793491363525,4.6122875213623,84.9915313720703,0,33,18,26
"2020-02-06 09:38:30",2.16411399841309,2.9039843082428,4.61886262893677,82.5989151000977,0,33,18,26
"2020-02-06 09:38:40",2.16753315925598,2.90529942512512,4.62675333023071,85.2356719970703,0,33,18,26
"2020-02-06 09:38:50",2.16148376464844,2.9039843082428,4.6312255859375,89.1517639160156,0,33,18,26
"2020-02-06 09:39:00",2.16411399841309,2.91318964958191,4.61754751205444,86.4075622558594,0,33,18,26
"2020-02-06 09:39:10",2.16674399375916,2.9005651473999,4.61938858032227,83.4876098632813,0,33,18,26
"2020-02-06 09:39:20",2.16674399375916,2.90529942512512,4.60623788833618,86.895866394043,0,33,18,26
"2020-02-06 09:39:30",2.16542911529541,2.91976499557495,4.61675834655762,84.1614532470703,0,33,18,26
"2020-02-06 09:39:40",2.16674399375916,2.90792942047119,4.62859439849854,85.3186798095703,0,33,18,26
"2020-02-06 09:39:50",2.16621804237366,2.90924453735352,4.62149286270142,87.848014831543,0,33,18,26
"2020-02-06 09:40:00",2.16674399375916,2.89793491363525,4.61807346343994,86.5149841308594,0,33,18,26
"2020-02-06 09:40:10",2.16227293014526,2.90529942512512,4.60045146942139,84.7083282470703,0,33,18,26
"2020-02-06 09:40:20",2.16411399841309,2.90003895759583,4.60623788833618,84.0247192382813,0,33,18,26
"2020-02-06 09:40:30",2.16884827613831,2.89398980140686,4.61807346343994,85.1721954345703,0,33,18,26
"2020-02-06 09:40:40",2.16411399841309,2.89477872848511,4.61097240447998,86.3440856933594,0,33,18,26
"2020-02-06 09:40:50",2.16542911529541,2.9039843082428,4.6122875213623,84.4300079345703,0,33,18,26
"2020-02-06 09:41:00",2.16227293014526,2.90792942047119,4.6128134727478,84.6253204345703,0,33,18,26
"2020-02-06 09:41:10",2.16227293014526,2.9039843082428,4.60623788833618,84.2102813720703,0,33,18,26
"2020-02-06 09:41:20",2.16095781326294,2.91108560562134,4.61412858963013,84.6106719970703,0,33,18,26
"2020-02-06 09:41:30",2.16358780860901,2.90188002586365,4.60834217071533,85.6116485595703,0,33,18,26
"2020-02-06 09:41:40",2.16542911529541,2.89925003051758,4.61360263824463,85.3919219970703,0,33,18,26
"2020-02-06 09:41:50",2.16279888153076,2.9005651473999,4.62333393096924,82.5012588500977,0,33,18,26
"2020-02-06 09:42:00",2.16674399375916,2.91055965423584,4.62201881408691,88.8734283447266,0,33,18,26
